hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,model,dataset
32,8,3,relu,Dense,128,32,0.05,3,0.09090909090909091,0.8968040621266429,0.39281982967793627,0.39490777007788447,0.6639784946236559,NaN,0.0,0.005,svae,musk-2
32,8,3,relu,Dense,128,32,0.05,4,0.14814814814814814,0.863500597371565,0.39281982967793627,0.39490777007788447,0.6639784946236559,NaN,0.0,0.005,svae,musk-2
32,8,3,relu,Dense,128,32,0.05,5,0.16,0.9015830346475509,0.39281982967793627,0.39490777007788447,0.6639784946236559,NaN,0.0,0.005,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,1,0.09836065573770492,0.7090693804403482,0.37299258031426175,0.3754226686350863,0.8740319380440348,0.7727272727272727,0.30357142857142855,0.05,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,2,0.09523809523809523,0.7465757808499744,0.37299258031426175,0.3754226686350863,0.8740319380440348,0.7727272727272727,0.30357142857142855,0.05,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,3,0.29333333333333333,0.767505120327701,0.37299258031426175,0.3754226686350863,0.8740319380440348,0.7727272727272727,0.30357142857142855,0.05,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,4,0.18181818181818182,0.8132840501792115,0.37299258031426175,0.3754226686350863,0.8740319380440348,0.7727272727272727,0.30357142857142855,0.05,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,5,0.11428571428571428,0.8249727982590886,0.37299258031426175,0.3754226686350863,0.8740319380440348,0.7727272727272727,0.30357142857142855,0.05,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.5458211143695014,0.3217097312027128,0.32338332868364417,0.8172043010752688,1.0,0.09090909090909091,0.01,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,2,0.15384615384615385,0.5137666992505703,0.3217097312027128,0.32338332868364417,0.8172043010752688,1.0,0.09090909090909091,0.01,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,3,0.0,0.49283154121863804,0.3217097312027128,0.32338332868364417,0.8172043010752688,1.0,0.09090909090909091,0.01,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,4,0.08333333333333333,0.47482893450635394,0.3217097312027128,0.32338332868364417,0.8172043010752688,1.0,0.09090909090909091,0.01,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,5,0.07142857142857142,0.5384490061909417,0.3217097312027128,0.32338332868364417,0.8172043010752688,1.0,0.09090909090909091,0.01,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,1,0.0,0.5191905615292712,0.3236740101875937,0.32375756301874586,0.6654719235364397,0.5,0.16666666666666666,0.005,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,2,0.1111111111111111,0.8851553166069296,0.3236740101875937,0.32375756301874586,0.6654719235364397,0.5,0.16666666666666666,0.005,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,3,0.19047619047619047,0.9289127837514934,0.3236740101875937,0.32375756301874586,0.6654719235364397,0.5,0.16666666666666666,0.005,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,4,0.10526315789473684,0.9420549581839903,0.3236740101875937,0.32375756301874586,0.6654719235364397,0.5,0.16666666666666666,0.005,svae,musk-2
32,8,3,relu,Dense,512,32,0.05,5,0.07407407407407407,0.9377240143369177,0.3236740101875937,0.32375756301874586,0.6654719235364397,0.5,0.16666666666666666,0.005,svae,musk-2
32,8,3,relu,Dense,32,16,0.05,1,0.18518518518518517,0.8874644466128263,0.0988938969068023,0.13017039283648404,0.9535989370315776,0.65,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,2,0.28125,0.8583677621608156,0.0988938969068023,0.13017039283648404,0.9535989370315776,0.65,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,3,0.34285714285714286,0.8878692881018124,0.0988938969068023,0.13017039283648404,0.9535989370315776,0.65,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,4,0.208,0.8464301285112213,0.0988938969068023,0.13017039283648404,0.9535989370315776,0.65,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,5,0.21212121212121213,0.8945751240475844,0.0988938969068023,0.13017039283648404,0.9535989370315776,0.65,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,1,0.06779661016949153,0.6787385554425228,0.10265710190913509,0.19288880626898758,0.8972533062054935,0.3333333333333333,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,2,0.09302325581395349,0.7483723296032554,0.10265710190913509,0.19288880626898758,0.8972533062054935,0.3333333333333333,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,3,0.18181818181818182,0.8863682604272635,0.10265710190913509,0.19288880626898758,0.8972533062054935,0.3333333333333333,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,4,0.12698412698412698,0.8453713123092573,0.10265710190913509,0.19288880626898758,0.8972533062054935,0.3333333333333333,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,5,0.16666666666666666,0.91353001017294,0.10265710190913509,0.19288880626898758,0.8972533062054935,0.3333333333333333,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,1,0.0,0.669175991861648,0.08898451387952051,0.12230475455322105,0.79735503560529,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,2,0.0,0.8681586978636826,0.08898451387952051,0.12230475455322105,0.79735503560529,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,3,0.05405405405405406,0.9446592065106816,0.08898451387952051,0.12230475455322105,0.79735503560529,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,4,0.17142857142857143,0.9723296032553408,0.08898451387952051,0.12230475455322105,0.79735503560529,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,16,0.05,5,0.10714285714285714,0.9755849440488301,0.08898451387952051,0.12230475455322105,0.79735503560529,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,1,0.27586206896551724,0.7948595511449748,0.11374744518781546,0.13932018543197092,0.9769655573317833,0.6153846153846154,0.16326530612244897,0.05,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,2,0.07692307692307693,0.8359769136545767,0.11374744518781546,0.13932018543197092,0.9769655573317833,0.6153846153846154,0.16326530612244897,0.05,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,3,0.14492753623188406,0.7830672452093758,0.11374744518781546,0.13932018543197092,0.9769655573317833,0.6153846153846154,0.16326530612244897,0.05,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,4,0.30985915492957744,0.8682396661614799,0.11374744518781546,0.13932018543197092,0.9769655573317833,0.6153846153846154,0.16326530612244897,0.05,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,5,0.16901408450704225,0.877914339693151,0.11374744518781546,0.13932018543197092,0.9769655573317833,0.6153846153846154,0.16326530612244897,0.05,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,1,0.46153846153846156,0.9458290946083416,0.09281142247142428,0.13541840929552187,0.8486266531027467,1.0,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,2,0.3333333333333333,0.9346897253306204,0.09281142247142428,0.13541840929552187,0.8486266531027467,1.0,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,3,0.3333333333333333,0.9300610376398778,0.09281142247142428,0.13541840929552187,0.8486266531027467,1.0,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,4,0.5333333333333333,0.9371312309257376,0.09281142247142428,0.13541840929552187,0.8486266531027467,1.0,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,5,0.47058823529411764,0.9750762970498474,0.09281142247142428,0.13541840929552187,0.8486266531027467,1.0,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,1,0.2857142857142857,0.7196337741607324,0.08185515593755197,0.10529292286222654,0.6981688708036623,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,2,0.18181818181818182,0.7178026449643947,0.08185515593755197,0.10529292286222654,0.6981688708036623,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,3,0.0,0.8448626653102747,0.08185515593755197,0.10529292286222654,0.6981688708036623,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,4,0.0,0.7513733468972533,0.08185515593755197,0.10529292286222654,0.6981688708036623,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,16,0.05,5,0.0,0.8008138351983722,0.08185515593755197,0.10529292286222654,0.6981688708036623,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.7676313658729006,0.11633391195470258,0.15769541392052006,0.9847509705815185,0.631578947368421,0.24489795918367346,0.05,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.7665102663649386,0.11633391195470258,0.15769541392052006,0.9847509705815185,0.631578947368421,0.24489795918367346,0.05,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.8856270890858887,0.11633391195470258,0.15769541392052006,0.9847509705815185,0.631578947368421,0.24489795918367346,0.05,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,4,0.14285714285714285,0.8989764776714347,0.11633391195470258,0.15769541392052006,0.9847509705815185,0.631578947368421,0.24489795918367346,0.05,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,5,0.16129032258064516,0.8487553719351424,0.11633391195470258,0.15769541392052006,0.9847509705815185,0.631578947368421,0.24489795918367346,0.05,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,1,0.15384615384615385,0.7154628687690744,0.1150108587117834,0.16217513288053564,0.8482197355035606,1.0,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,2,0.13333333333333333,0.7107324516785352,0.1150108587117834,0.16217513288053564,0.8482197355035606,1.0,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,3,0.0,0.751678535096643,0.1150108587117834,0.16217513288053564,0.8482197355035606,1.0,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,4,0.3,0.8403865717192269,0.1150108587117834,0.16217513288053564,0.8482197355035606,1.0,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,5,0.16666666666666666,0.8450661241098678,0.1150108587117834,0.16217513288053564,0.8482197355035606,1.0,0.2,0.01,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,1,0.0,0.5511698880976602,0.07709459863889061,0.14402891463414186,0.8976602238046796,0.8,0.8,0.005,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,2,0.0,0.6431332655137334,0.07709459863889061,0.14402891463414186,0.8976602238046796,0.8,0.8,0.005,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,3,0.25,0.6041709053916582,0.07709459863889061,0.14402891463414186,0.8976602238046796,0.8,0.8,0.005,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,4,0.25,0.6885045778229908,0.07709459863889061,0.14402891463414186,0.8976602238046796,0.8,0.8,0.005,svae,page-blocks
32,8,3,relu,Dense,128,16,0.05,5,0.0,0.7253306205493387,0.07709459863889061,0.14402891463414186,0.8976602238046796,0.8,0.8,0.005,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.6326530612244898,0.0919731984217823,0.12048971548530449,0.9872423028214337,0.7647058823529411,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,2,0.0784313725490196,0.6424730624701558,0.0919731984217823,0.12048971548530449,0.9872423028214337,0.7647058823529411,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,3,0.21428571428571427,0.833412917557664,0.0919731984217823,0.12048971548530449,0.9872423028214337,0.7647058823529411,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,4,0.36666666666666664,0.8943675130275915,0.0919731984217823,0.12048971548530449,0.9872423028214337,0.7647058823529411,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,5,0.27586206896551724,0.916031722963855,0.0919731984217823,0.12048971548530449,0.9872423028214337,0.7647058823529411,0.2653061224489796,0.05,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.7296541200406919,0.08840206234990253,0.13025144136516323,0.9980671414038657,0.75,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.7673448626653103,0.08840206234990253,0.13025144136516323,0.9980671414038657,0.75,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,3,0.3,0.7415055951169889,0.08840206234990253,0.13025144136516323,0.9980671414038657,0.75,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,4,0.14285714285714285,0.9173957273652085,0.08840206234990253,0.13025144136516323,0.9980671414038657,0.75,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,5,0.2,0.9670396744659207,0.08840206234990253,0.13025144136516323,0.9980671414038657,0.75,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,1,0.0,0.790030518819939,0.07883353859774506,0.1238368147999701,0.799593082400814,NaN,0.0,0.005,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,2,0.0,0.8900305188199389,0.07883353859774506,0.1238368147999701,0.799593082400814,NaN,0.0,0.005,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,3,0.25,0.887385554425229,0.07883353859774506,0.1238368147999701,0.799593082400814,NaN,0.0,0.005,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,4,0.2857142857142857,0.9896236012207528,0.07883353859774506,0.1238368147999701,0.799593082400814,NaN,0.0,0.005,svae,page-blocks
32,8,3,relu,Dense,512,16,0.05,5,0.0,0.987792472024415,0.07883353859774506,0.1238368147999701,0.799593082400814,NaN,0.0,0.005,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,1,0.07142857142857142,0.7443893121846908,0.10405448788985537,0.12671671434719342,0.9761870160068097,0.6,0.1836734693877551,0.05,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,2,0.05555555555555555,0.714264953183715,0.10405448788985537,0.12671671434719342,0.9761870160068097,0.6,0.1836734693877551,0.05,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,3,0.05970149253731343,0.8020636535387299,0.10405448788985537,0.12671671434719342,0.9761870160068097,0.6,0.1836734693877551,0.05,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,4,0.057971014492753624,0.8655511034525712,0.10405448788985537,0.12671671434719342,0.9761870160068097,0.6,0.1836734693877551,0.05,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,5,0.2736842105263158,0.8335997674756576,0.10405448788985537,0.12671671434719342,0.9761870160068097,0.6,0.1836734693877551,0.05,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,1,0.2222222222222222,0.8850457782299085,0.08216539645579604,0.11329046649986407,0.8976602238046796,0.6,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,2,0.2962962962962963,0.8652085452695829,0.08216539645579604,0.11329046649986407,0.8976602238046796,0.6,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,3,0.4,0.88646998982706,0.08216539645579604,0.11329046649986407,0.8976602238046796,0.6,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,4,0.32432432432432434,0.9181078331637843,0.08216539645579604,0.11329046649986407,0.8976602238046796,0.6,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,5,0.3157894736842105,0.9432349949135299,0.08216539645579604,0.11329046649986407,0.8976602238046796,0.6,0.3,0.01,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,1,0.06451612903225806,0.9265513733468973,0.09323539182865484,0.14963618728747718,0.7983723296032553,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,2,0.0,0.9499491353001017,0.09323539182865484,0.14963618728747718,0.7983723296032553,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,3,0.0,0.9615462868769075,0.09323539182865484,0.14963618728747718,0.7983723296032553,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,4,0.14285714285714285,0.9576805696846389,0.09323539182865484,0.14963618728747718,0.7983723296032553,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,32,32,0.05,5,0.1111111111111111,0.9468972533062056,0.09323539182865484,0.14963618728747718,0.7983723296032553,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.5933315340378267,0.10821907883743495,0.11733719438507771,0.9831523657275728,0.5,0.20408163265306123,0.05,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,2,0.08450704225352113,0.907384723981149,0.10821907883743495,0.11733719438507771,0.9831523657275728,0.5,0.20408163265306123,0.05,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,3,0.1791044776119403,0.8659351838395583,0.10821907883743495,0.11733719438507771,0.9831523657275728,0.5,0.20408163265306123,0.05,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,4,0.32098765432098764,0.8506134905640792,0.10821907883743495,0.11733719438507771,0.9831523657275728,0.5,0.20408163265306123,0.05,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,5,0.45454545454545453,0.9186372412647663,0.10821907883743495,0.11733719438507771,0.9831523657275728,0.5,0.20408163265306123,0.05,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,1,0.0,0.40172939979654115,0.09365635487003937,0.13388428653684145,0.9489827060020345,0.6666666666666666,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,2,0.0,0.6664292980671415,0.09365635487003937,0.13388428653684145,0.9489827060020345,0.6666666666666666,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,3,0.2,0.8951169888097661,0.09365635487003937,0.13388428653684145,0.9489827060020345,0.6666666666666666,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,4,0.19047619047619047,0.9668362156663276,0.09365635487003937,0.13388428653684145,0.9489827060020345,0.6666666666666666,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,5,0.25,0.9587995930824008,0.09365635487003937,0.13388428653684145,0.9489827060020345,0.6666666666666666,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,1,0.36363636363636365,0.9625635808748729,0.10429682756776992,0.15925893603603247,0.6987792472024414,0.3333333333333333,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,2,0.4,0.9912512716174975,0.10429682756776992,0.15925893603603247,0.6987792472024414,0.3333333333333333,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,3,0.4,0.972533062054934,0.10429682756776992,0.15925893603603247,0.6987792472024414,0.3333333333333333,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,4,0.23529411764705882,0.9584944048830111,0.10429682756776992,0.15925893603603247,0.6987792472024414,0.3333333333333333,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,64,32,0.05,5,0.47058823529411764,0.9904374364191251,0.10429682756776992,0.15925893603603247,0.6987792472024414,0.3333333333333333,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.7555380239583118,0.1315300327361596,0.17117566824651306,0.9719725123009528,0.6363636363636364,0.2857142857142857,0.05,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,2,0.0784313725490196,0.7935516017190193,0.1315300327361596,0.17117566824651306,0.9719725123009528,0.6363636363636364,0.2857142857142857,0.05,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,3,0.14545454545454545,0.7434550625947225,0.1315300327361596,0.17117566824651306,0.9719725123009528,0.6363636363636364,0.2857142857142857,0.05,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,4,0.07272727272727272,0.7805032491124629,0.1315300327361596,0.17117566824651306,0.9719725123009528,0.6363636363636364,0.2857142857142857,0.05,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,5,0.15151515151515152,0.769821662133826,0.1315300327361596,0.17117566824651306,0.9719725123009528,0.6363636363636364,0.2857142857142857,0.05,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,1,0.0,0.8669379450661241,0.09692434461248352,0.1199458938808977,0.8475584944048831,0.8,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,2,0.14285714285714285,0.822177009155646,0.09692434461248352,0.1199458938808977,0.8475584944048831,0.8,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,3,0.15384615384615385,0.8065106815869786,0.09692434461248352,0.1199458938808977,0.8475584944048831,0.8,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,4,0.2,0.8605798575788403,0.09692434461248352,0.1199458938808977,0.8475584944048831,0.8,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,5,0.19047619047619047,0.8678026449643946,0.09692434461248352,0.1199458938808977,0.8475584944048831,0.8,0.4,0.01,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,1,0.2222222222222222,0.9763987792472025,0.08261289345938572,0.12128958798374331,0.6993896236012207,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,2,0.0,0.9983723296032553,0.08261289345938572,0.12128958798374331,0.6993896236012207,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,3,0.25,0.9993896236012207,0.08261289345938572,0.12128958798374331,0.6993896236012207,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,4,0.0,0.9995930824008139,0.08261289345938572,0.12128958798374331,0.6993896236012207,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,128,32,0.05,5,0.2857142857142857,0.9947100712105799,0.08261289345938572,0.12128958798374331,0.6993896236012207,1.0,0.2,0.005,svae,page-blocks
32,8,3,relu,Dense,512,32,0.05,1,0.0784313725490196,0.7489463740735359,0.09491134936756679,0.1326065920312464,0.9767890879647891,0.7083333333333334,0.3469387755102041,0.05,svae,page-blocks
32,8,3,relu,Dense,512,32,0.05,2,0.0392156862745098,0.8488799385471381,0.09491134936756679,0.1326065920312464,0.9767890879647891,0.7083333333333334,0.3469387755102041,0.05,svae,page-blocks
32,8,3,relu,Dense,512,32,0.05,3,0.0784313725490196,0.8669213361845247,0.09491134936756679,0.1326065920312464,0.9767890879647891,0.7083333333333334,0.3469387755102041,0.05,svae,page-blocks
