hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,varOfDists,knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc
32,8,3,relu,Dense,1024,16,0.1,8,0.2926829268292683,0.792952380952381,0.0965820197797632,0.17027242668043444,0.788095238095238,0.8,0.22857142857142856,0.05,1,svae,yeast,0.8261388955028829,66.13344517018375,0.7106666666666667,0.7247619047619047,0.7321904761904763,0.736,0.7878095238095237,0.7876190476190477,0.7836190476190477,0.7779047619047619
32,8,3,relu,Dense,1024,16,0.1,9,0.2,0.7922857142857143,0.0965820197797632,0.17027242668043444,0.788095238095238,0.8,0.22857142857142856,0.05,1,svae,yeast,0.8261388955028829,66.13344517018375,0.7106666666666667,0.7247619047619047,0.7321904761904763,0.736,0.7878095238095237,0.7876190476190477,0.7836190476190477,0.7779047619047619
32,8,3,relu,Dense,1024,16,0.1,10,0.26666666666666666,0.799047619047619,0.0965820197797632,0.17027242668043444,0.788095238095238,0.8,0.22857142857142856,0.05,1,svae,yeast,0.8261388955028829,66.13344517018375,0.7106666666666667,0.7247619047619047,0.7321904761904763,0.736,0.7878095238095237,0.7876190476190477,0.7836190476190477,0.7779047619047619
32,8,3,relu,Dense,1024,16,0.1,1,0.32558139534883723,0.7494285714285714,0.06470954478087894,0.17170275619009184,0.6599047619047619,0.3333333333333333,0.02857142857142857,0.01,1,svae,yeast,0.8601286338396485,10.143516105239872,0.7775238095238095,0.7756190476190475,0.7763809523809524,0.7735238095238095,0.773904761904762,0.7775238095238095,0.7758095238095238,0.7740952380952382
32,8,3,relu,Dense,1024,16,0.1,2,0.4897959183673469,0.7693333333333334,0.06470954478087894,0.17170275619009184,0.6599047619047619,0.3333333333333333,0.02857142857142857,0.01,1,svae,yeast,0.8601286338396485,10.143516105239872,0.7775238095238095,0.7756190476190475,0.7763809523809524,0.7735238095238095,0.773904761904762,0.7775238095238095,0.7758095238095238,0.7740952380952382
32,8,3,relu,Dense,1024,16,0.1,3,0.27906976744186046,0.7679047619047619,0.06470954478087894,0.17170275619009184,0.6599047619047619,0.3333333333333333,0.02857142857142857,0.01,1,svae,yeast,0.8601286338396485,10.143516105239872,0.7775238095238095,0.7756190476190475,0.7763809523809524,0.7735238095238095,0.773904761904762,0.7775238095238095,0.7758095238095238,0.7740952380952382
32,8,3,relu,Dense,1024,16,0.1,4,0.32558139534883723,0.7649523809523809,0.06470954478087894,0.17170275619009184,0.6599047619047619,0.3333333333333333,0.02857142857142857,0.01,1,svae,yeast,0.8601286338396485,10.143516105239872,0.7775238095238095,0.7756190476190475,0.7763809523809524,0.7735238095238095,0.773904761904762,0.7775238095238095,0.7758095238095238,0.7740952380952382
32,8,3,relu,Dense,1024,16,0.1,5,0.36363636363636365,0.7881904761904761,0.06470954478087894,0.17170275619009184,0.6599047619047619,0.3333333333333333,0.02857142857142857,0.01,1,svae,yeast,0.8601286338396485,10.143516105239872,0.7775238095238095,0.7756190476190475,0.7763809523809524,0.7735238095238095,0.773904761904762,0.7775238095238095,0.7758095238095238,0.7740952380952382
32,8,3,relu,Dense,1024,16,0.1,6,0.3181818181818182,0.7647619047619049,0.06470954478087894,0.17170275619009184,0.6599047619047619,0.3333333333333333,0.02857142857142857,0.01,1,svae,yeast,0.8601286338396485,10.143516105239872,0.7775238095238095,0.7756190476190475,0.7763809523809524,0.7735238095238095,0.773904761904762,0.7775238095238095,0.7758095238095238,0.7740952380952382
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.5696190476190477,0.07939258970426545,0.2135704206780819,0.49666666666666665,NaN,0.0,0.005,1,svae,yeast,0.8571939291882591,7.955811068401192,0.7860952380952381,0.7847619047619048,0.7822857142857143,0.7779047619047619,0.7819047619047619,0.7860952380952381,0.7847619047619048,0.7779047619047619
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.502095238095238,0.07939258970426545,0.2135704206780819,0.49666666666666665,NaN,0.0,0.005,1,svae,yeast,0.8571939291882591,7.955811068401192,0.7860952380952381,0.7847619047619048,0.7822857142857143,0.7779047619047619,0.7819047619047619,0.7860952380952381,0.7847619047619048,0.7779047619047619
32,8,3,relu,Dense,1024,16,0.1,3,0.0,0.5617142857142857,0.07939258970426545,0.2135704206780819,0.49666666666666665,NaN,0.0,0.005,1,svae,yeast,0.8571939291882591,7.955811068401192,0.7860952380952381,0.7847619047619048,0.7822857142857143,0.7779047619047619,0.7819047619047619,0.7860952380952381,0.7847619047619048,0.7779047619047619
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.710952380952381,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,2,0.10810810810810811,0.7535238095238095,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,3,0.2,0.7459047619047618,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,4,0.2,0.7521904761904761,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,5,0.2978723404255319,0.7476190476190474,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,6,0.375,0.7401904761904762,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,7,0.4,0.7477142857142858,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,8,0.41509433962264153,0.7198095238095237,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,9,0.48148148148148145,0.7743809523809524,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,10,0.5084745762711864,0.7786666666666667,0.0602414452137204,0.08624099906876911,0.8062857142857143,0.875,0.2,0.05,1,svae,yeast,0.8232772884602915,24.77810523185418,0.7533333333333334,0.7666666666666666,0.7792380952380953,0.7927619047619048,0.8060952380952381,0.8226666666666667,0.8297142857142857,0.8325714285714285
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.7541904761904762,0.08303748044340611,0.11837973909904384,0.6640952380952381,1.0,0.08571428571428572,0.01,1,svae,yeast,0.8526819158454789,0.16555283923808173,0.8137142857142857,0.8160000000000001,0.8209523809523809,0.8236190476190476,0.8047619047619048,0.814857142857143,0.8184761904761905,0.8268571428571428
32,8,3,relu,Dense,128,16,0.1,2,0.10526315789473684,0.7674285714285715,0.08303748044340611,0.11837973909904384,0.6640952380952381,1.0,0.08571428571428572,0.01,1,svae,yeast,0.8526819158454789,0.16555283923808173,0.8137142857142857,0.8160000000000001,0.8209523809523809,0.8236190476190476,0.8047619047619048,0.814857142857143,0.8184761904761905,0.8268571428571428
32,8,3,relu,Dense,128,16,0.1,3,0.32558139534883723,0.7558095238095238,0.08303748044340611,0.11837973909904384,0.6640952380952381,1.0,0.08571428571428572,0.01,1,svae,yeast,0.8526819158454789,0.16555283923808173,0.8137142857142857,0.8160000000000001,0.8209523809523809,0.8236190476190476,0.8047619047619048,0.814857142857143,0.8184761904761905,0.8268571428571428
32,8,3,relu,Dense,128,16,0.1,4,0.14634146341463414,0.7794285714285716,0.08303748044340611,0.11837973909904384,0.6640952380952381,1.0,0.08571428571428572,0.01,1,svae,yeast,0.8526819158454789,0.16555283923808173,0.8137142857142857,0.8160000000000001,0.8209523809523809,0.8236190476190476,0.8047619047619048,0.814857142857143,0.8184761904761905,0.8268571428571428
32,8,3,relu,Dense,128,16,0.1,5,0.22727272727272727,0.7948571428571429,0.08303748044340611,0.11837973909904384,0.6640952380952381,1.0,0.08571428571428572,0.01,1,svae,yeast,0.8526819158454789,0.16555283923808173,0.8137142857142857,0.8160000000000001,0.8209523809523809,0.8236190476190476,0.8047619047619048,0.814857142857143,0.8184761904761905,0.8268571428571428
32,8,3,relu,Dense,128,16,0.1,6,0.3829787234042553,0.7864761904761906,0.08303748044340611,0.11837973909904384,0.6640952380952381,1.0,0.08571428571428572,0.01,1,svae,yeast,0.8526819158454789,0.16555283923808173,0.8137142857142857,0.8160000000000001,0.8209523809523809,0.8236190476190476,0.8047619047619048,0.814857142857143,0.8184761904761905,0.8268571428571428
32,8,3,relu,Dense,128,16,0.1,1,0.4,0.7464761904761904,0.061784560637871855,0.09387040322569182,0.6487619047619048,NaN,0.0,0.005,1,svae,yeast,0.8449275009566509,2.1900785321880143,0.827047619047619,0.8329523809523809,0.8325714285714285,0.8354285714285714,0.8011428571428572,0.827047619047619,0.8329523809523809,0.8354285714285714
32,8,3,relu,Dense,128,16,0.1,2,0.34782608695652173,0.7486666666666666,0.061784560637871855,0.09387040322569182,0.6487619047619048,NaN,0.0,0.005,1,svae,yeast,0.8449275009566509,2.1900785321880143,0.827047619047619,0.8329523809523809,0.8325714285714285,0.8354285714285714,0.8011428571428572,0.827047619047619,0.8329523809523809,0.8354285714285714
32,8,3,relu,Dense,128,16,0.1,3,0.4166666666666667,0.7306666666666668,0.061784560637871855,0.09387040322569182,0.6487619047619048,NaN,0.0,0.005,1,svae,yeast,0.8449275009566509,2.1900785321880143,0.827047619047619,0.8329523809523809,0.8325714285714285,0.8354285714285714,0.8011428571428572,0.827047619047619,0.8329523809523809,0.8354285714285714
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.5189523809523809,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,2,0.2,0.716095238095238,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,3,0.25,0.7796190476190477,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,4,0.25,0.7946666666666666,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,5,0.3333333333333333,0.7912380952380953,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,6,0.3111111111111111,0.829904761904762,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,7,0.24390243902439024,0.8224761904761906,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,8,0.32558139534883723,0.8106666666666666,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,9,0.15,0.7878095238095237,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,10,0.26666666666666666,0.8016190476190476,0.08722196846958188,0.11238814615187148,0.8026666666666665,0.7777777777777778,0.4,0.05,1,svae,yeast,0.810474948443046,33.30805690940026,0.7605714285714286,0.7727619047619048,0.7845714285714286,0.7958095238095237,0.8171428571428572,0.8348571428571429,0.8373333333333334,0.8375238095238096
32,8,3,relu,Dense,1024,16,0.1,1,0.05405405405405406,0.5252380952380952,0.07409812955479726,0.1313599095488759,0.5925714285714285,NaN,0.0,0.01,1,svae,yeast,0.8567641727449626,40.28855352798017,0.8438095238095238,0.8426666666666667,0.8388571428571429,0.8405714285714285,0.8369523809523809,0.844,0.8426666666666667,0.8407619047619048
32,8,3,relu,Dense,1024,16,0.1,2,0.10526315789473684,0.531047619047619,0.07409812955479726,0.1313599095488759,0.5925714285714285,NaN,0.0,0.01,1,svae,yeast,0.8567641727449626,40.28855352798017,0.8438095238095238,0.8426666666666667,0.8388571428571429,0.8405714285714285,0.8369523809523809,0.844,0.8426666666666667,0.8407619047619048
32,8,3,relu,Dense,1024,16,0.1,3,0.10256410256410256,0.627047619047619,0.07409812955479726,0.1313599095488759,0.5925714285714285,NaN,0.0,0.01,1,svae,yeast,0.8567641727449626,40.28855352798017,0.8438095238095238,0.8426666666666667,0.8388571428571429,0.8405714285714285,0.8369523809523809,0.844,0.8426666666666667,0.8407619047619048
32,8,3,relu,Dense,1024,16,0.1,4,0.05263157894736842,0.6398095238095237,0.07409812955479726,0.1313599095488759,0.5925714285714285,NaN,0.0,0.01,1,svae,yeast,0.8567641727449626,40.28855352798017,0.8438095238095238,0.8426666666666667,0.8388571428571429,0.8405714285714285,0.8369523809523809,0.844,0.8426666666666667,0.8407619047619048
32,8,3,relu,Dense,1024,16,0.1,5,0.22727272727272727,0.6182857142857142,0.07409812955479726,0.1313599095488759,0.5925714285714285,NaN,0.0,0.01,1,svae,yeast,0.8567641727449626,40.28855352798017,0.8438095238095238,0.8426666666666667,0.8388571428571429,0.8405714285714285,0.8369523809523809,0.844,0.8426666666666667,0.8407619047619048
32,8,3,relu,Dense,1024,16,0.1,6,0.14285714285714285,0.6514285714285714,0.07409812955479726,0.1313599095488759,0.5925714285714285,NaN,0.0,0.01,1,svae,yeast,0.8567641727449626,40.28855352798017,0.8438095238095238,0.8426666666666667,0.8388571428571429,0.8405714285714285,0.8369523809523809,0.844,0.8426666666666667,0.8407619047619048
32,8,3,relu,Dense,1024,16,0.1,1,0.10526315789473684,0.595047619047619,0.06757064587810971,0.10799336708111855,0.6714285714285715,NaN,0.0,0.005,1,svae,yeast,0.8564611310291277,13.231996383346374,0.8457142857142856,0.8420952380952381,0.8396190476190476,0.8401904761904762,0.8348571428571429,0.8457142857142856,0.8420952380952381,0.8401904761904762
32,8,3,relu,Dense,1024,16,0.1,2,0.05405405405405406,0.668952380952381,0.06757064587810971,0.10799336708111855,0.6714285714285715,NaN,0.0,0.005,1,svae,yeast,0.8564611310291277,13.231996383346374,0.8457142857142856,0.8420952380952381,0.8396190476190476,0.8401904761904762,0.8348571428571429,0.8457142857142856,0.8420952380952381,0.8401904761904762
32,8,3,relu,Dense,1024,16,0.1,3,0.10256410256410256,0.696952380952381,0.06757064587810971,0.10799336708111855,0.6714285714285715,NaN,0.0,0.005,1,svae,yeast,0.8564611310291277,13.231996383346374,0.8457142857142856,0.8420952380952381,0.8396190476190476,0.8401904761904762,0.8348571428571429,0.8457142857142856,0.8420952380952381,0.8401904761904762
32,8,3,relu,Dense,128,16,0.1,1,0.15384615384615385,0.7441904761904762,0.0589095419945705,0.08035849018036634,0.7898095238095237,0.7692307692307693,0.2857142857142857,0.05,1,svae,yeast,0.8202902743145717,51.027818533286585,0.684952380952381,0.7053333333333334,0.7194285714285715,0.7281904761904763,0.7676190476190476,0.7836190476190475,0.788952380952381,0.7939047619047619
32,8,3,relu,Dense,128,16,0.1,2,0.05405405405405406,0.658952380952381,0.0589095419945705,0.08035849018036634,0.7898095238095237,0.7692307692307693,0.2857142857142857,0.05,1,svae,yeast,0.8202902743145717,51.027818533286585,0.684952380952381,0.7053333333333334,0.7194285714285715,0.7281904761904763,0.7676190476190476,0.7836190476190475,0.788952380952381,0.7939047619047619
32,8,3,relu,Dense,128,16,0.1,3,0.19047619047619047,0.7038095238095239,0.0589095419945705,0.08035849018036634,0.7898095238095237,0.7692307692307693,0.2857142857142857,0.05,1,svae,yeast,0.8202902743145717,51.027818533286585,0.684952380952381,0.7053333333333334,0.7194285714285715,0.7281904761904763,0.7676190476190476,0.7836190476190475,0.788952380952381,0.7939047619047619
