hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,model,dataset
32,16,5,leakyrelu,Dense,1024,64,5,0.14285714285714285,0.8207236842105274,autoencoder,yeast
8,4,3,leakyrelu,ResDense,1024,64,1,0.18181818181818182,0.8486842105263169,autoencoder,yeast
8,4,3,leakyrelu,ResDense,1024,64,2,0.3333333333333333,0.9013157894736854,autoencoder,yeast
8,4,3,leakyrelu,ResDense,1024,64,3,0.3333333333333333,0.9613486842105272,autoencoder,yeast
8,4,3,leakyrelu,ResDense,1024,64,4,0.46153846153846156,0.9802631578947377,autoencoder,yeast
8,4,3,leakyrelu,ResDense,1024,64,5,0.5714285714285714,0.9523026315789483,autoencoder,yeast
16,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.908717105263159,autoencoder,yeast
16,4,3,leakyrelu,ResDense,1024,64,2,0.0,0.9177631578947378,autoencoder,yeast
16,4,3,leakyrelu,ResDense,1024,64,3,0.0,0.7812500000000009,autoencoder,yeast
16,4,3,leakyrelu,ResDense,1024,64,4,0.2,0.7861842105263167,autoencoder,yeast
16,4,3,leakyrelu,ResDense,1024,64,5,0.2,0.8782894736842115,autoencoder,yeast
32,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.8273026315789483,autoencoder,yeast
32,4,3,leakyrelu,ResDense,1024,64,2,0.0,0.8207236842105274,autoencoder,yeast
32,4,3,leakyrelu,ResDense,1024,64,3,0.0,0.7442434210526326,autoencoder,yeast
32,4,3,leakyrelu,ResDense,1024,64,4,0.0,0.7804276315789487,autoencoder,yeast
32,4,3,leakyrelu,ResDense,1024,64,5,0.0,0.7738486842105273,autoencoder,yeast
8,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.8256578947368434,autoencoder,yeast
8,16,3,leakyrelu,ResDense,1024,64,2,0.36363636363636365,0.8445723684210537,autoencoder,yeast
8,16,3,leakyrelu,ResDense,1024,64,3,0.36363636363636365,0.69654605263158,autoencoder,yeast
8,16,3,leakyrelu,ResDense,1024,64,4,0.46153846153846156,0.7828947368421062,autoencoder,yeast
8,16,3,leakyrelu,ResDense,1024,64,5,0.46153846153846156,0.8199013157894747,autoencoder,yeast
16,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.8881578947368431,autoencoder,yeast
16,16,3,leakyrelu,ResDense,1024,64,2,0.46153846153846156,0.8667763157894746,autoencoder,yeast
16,16,3,leakyrelu,ResDense,1024,64,3,0.46153846153846156,0.7935855263157905,autoencoder,yeast
16,16,3,leakyrelu,ResDense,1024,64,4,0.5333333333333333,0.7754934210526326,autoencoder,yeast
16,16,3,leakyrelu,ResDense,1024,64,5,0.5333333333333333,0.8371710526315796,autoencoder,yeast
32,16,3,leakyrelu,ResDense,1024,64,1,0.16666666666666666,0.7672697368421063,autoencoder,yeast
32,16,3,leakyrelu,ResDense,1024,64,2,0.7142857142857143,0.8092105263157905,autoencoder,yeast
32,16,3,leakyrelu,ResDense,1024,64,3,0.625,0.6299342105263169,autoencoder,yeast
32,16,3,leakyrelu,ResDense,1024,64,4,0.6666666666666666,0.6324013157894747,autoencoder,yeast
32,16,3,leakyrelu,ResDense,1024,64,5,0.7368421052631579,0.6866776315789486,autoencoder,yeast
8,4,4,leakyrelu,ResDense,1024,64,1,0.0,0.8207236842105274,autoencoder,yeast
8,4,4,leakyrelu,ResDense,1024,64,2,0.2,0.7960526315789485,autoencoder,yeast
8,4,4,leakyrelu,ResDense,1024,64,3,0.2,0.7598684210526327,autoencoder,yeast
8,4,4,leakyrelu,ResDense,1024,64,4,0.2,0.7689144736842116,autoencoder,yeast
8,4,4,leakyrelu,ResDense,1024,64,5,0.2,0.7450657894736854,autoencoder,yeast
16,4,4,leakyrelu,ResDense,1024,64,1,0.0,0.8355263157894747,autoencoder,yeast
16,4,4,leakyrelu,ResDense,1024,64,2,0.36363636363636365,0.8922697368421062,autoencoder,yeast
16,4,4,leakyrelu,ResDense,1024,64,3,0.3076923076923077,0.8922697368421062,autoencoder,yeast
16,4,4,leakyrelu,ResDense,1024,64,4,0.2857142857142857,0.8799342105263168,autoencoder,yeast
16,4,4,leakyrelu,ResDense,1024,64,5,0.2857142857142857,0.8988486842105272,autoencoder,yeast
32,4,4,leakyrelu,ResDense,1024,64,1,0.2222222222222222,0.870888157894738,autoencoder,yeast
32,4,4,leakyrelu,ResDense,1024,64,2,0.4,0.9638157894736853,autoencoder,yeast
32,4,4,leakyrelu,ResDense,1024,64,3,0.4,0.9407894736842115,autoencoder,yeast
32,4,4,leakyrelu,ResDense,1024,64,4,0.5454545454545454,0.9325657894736852,autoencoder,yeast
32,4,4,leakyrelu,ResDense,1024,64,5,0.5454545454545454,0.9572368421052642,autoencoder,yeast
8,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.8692434210526325,autoencoder,yeast
8,16,4,leakyrelu,ResDense,1024,64,2,0.0,0.9062500000000007,autoencoder,yeast
8,16,4,leakyrelu,ResDense,1024,64,3,0.0,0.8684210526315799,autoencoder,yeast
8,16,4,leakyrelu,ResDense,1024,64,4,0.15384615384615385,0.8560855263157906,autoencoder,yeast
8,16,4,leakyrelu,ResDense,1024,64,5,0.2857142857142857,0.8396381578947378,autoencoder,yeast
16,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.8832236842105272,autoencoder,yeast
16,16,4,leakyrelu,ResDense,1024,64,2,0.3076923076923077,0.8412828947368433,autoencoder,yeast
16,16,4,leakyrelu,ResDense,1024,64,3,0.26666666666666666,0.6973684210526326,autoencoder,yeast
16,16,4,leakyrelu,ResDense,1024,64,4,0.42105263157894735,0.7171052631578958,autoencoder,yeast
16,16,4,leakyrelu,ResDense,1024,64,5,0.47619047619047616,0.7672697368421062,autoencoder,yeast
32,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.8388157894736852,autoencoder,yeast
32,16,4,leakyrelu,ResDense,1024,64,2,0.36363636363636365,0.8692434210526326,autoencoder,yeast
32,16,4,leakyrelu,ResDense,1024,64,3,0.36363636363636365,0.7697368421052642,autoencoder,yeast
32,16,4,leakyrelu,ResDense,1024,64,4,0.5,0.7072368421052642,autoencoder,yeast
32,16,4,leakyrelu,ResDense,1024,64,5,0.5,0.8289473684210535,autoencoder,yeast
8,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.7343750000000012,autoencoder,yeast
8,4,5,leakyrelu,ResDense,1024,64,2,0.15384615384615385,0.8141447368421063,autoencoder,yeast
8,4,5,leakyrelu,ResDense,1024,64,3,0.14285714285714285,0.5953947368421056,autoencoder,yeast
8,4,5,leakyrelu,ResDense,1024,64,4,0.26666666666666666,0.5929276315789478,autoencoder,yeast
8,4,5,leakyrelu,ResDense,1024,64,5,0.26666666666666666,0.5986842105263168,autoencoder,yeast
16,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.6578947368421065,autoencoder,yeast
16,4,5,leakyrelu,ResDense,1024,64,2,0.16666666666666666,0.7113486842105274,autoencoder,yeast
16,4,5,leakyrelu,ResDense,1024,64,3,0.16666666666666666,0.6521381578947381,autoencoder,yeast
16,4,5,leakyrelu,ResDense,1024,64,4,0.3076923076923077,0.6274671052631589,autoencoder,yeast
16,4,5,leakyrelu,ResDense,1024,64,5,0.5,0.6595394736842115,autoencoder,yeast
32,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.8815789473684221,autoencoder,yeast
32,4,5,leakyrelu,ResDense,1024,64,2,0.0,0.9375000000000009,autoencoder,yeast
32,4,5,leakyrelu,ResDense,1024,64,3,0.0,0.8453947368421064,autoencoder,yeast
32,4,5,leakyrelu,ResDense,1024,64,4,0.2,0.9078947368421061,autoencoder,yeast
32,4,5,leakyrelu,ResDense,1024,64,5,0.18181818181818182,0.8898026315789482,autoencoder,yeast
8,16,5,leakyrelu,ResDense,1024,64,1,0.3076923076923077,0.748355263157896,autoencoder,yeast
8,16,5,leakyrelu,ResDense,1024,64,2,0.3076923076923077,0.8330592105263169,autoencoder,yeast
8,16,5,leakyrelu,ResDense,1024,64,3,0.3076923076923077,0.8092105263157905,autoencoder,yeast
8,16,5,leakyrelu,ResDense,1024,64,4,0.4,0.7927631578947381,autoencoder,yeast
8,16,5,leakyrelu,ResDense,1024,64,5,0.5,0.881578947368422,autoencoder,yeast
16,16,5,leakyrelu,ResDense,1024,64,1,0.0,0.9440789473684219,autoencoder,yeast
16,16,5,leakyrelu,ResDense,1024,64,2,0.4,0.9621710526315798,autoencoder,yeast
16,16,5,leakyrelu,ResDense,1024,64,3,0.36363636363636365,0.8289473684210537,autoencoder,yeast
16,16,5,leakyrelu,ResDense,1024,64,4,0.46153846153846156,0.8273026315789485,autoencoder,yeast
16,16,5,leakyrelu,ResDense,1024,64,5,0.5714285714285714,0.8782894736842114,autoencoder,yeast
32,16,5,leakyrelu,ResDense,1024,64,1,0.25,0.7631578947368431,autoencoder,yeast
32,16,5,leakyrelu,ResDense,1024,64,2,0.23529411764705882,0.7672697368421064,autoencoder,yeast
32,16,5,leakyrelu,ResDense,1024,64,3,0.23529411764705882,0.6825657894736853,autoencoder,yeast
32,16,5,leakyrelu,ResDense,1024,64,4,0.3,0.68092105263158,autoencoder,yeast
32,16,5,leakyrelu,ResDense,1024,64,5,0.38095238095238093,0.7302631578947378,autoencoder,yeast
8,4,3,leakyrelu,Dense,1024,64,1,0.16666666666666666,0.6225328947368429,ffMem,yeast
8,4,3,leakyrelu,Dense,1024,64,2,0.42857142857142855,0.7335526315789486,ffMem,yeast
8,4,3,leakyrelu,Dense,1024,64,3,0.2727272727272727,0.6208881578947376,ffMem,yeast
8,4,3,leakyrelu,Dense,1024,64,4,0.34285714285714286,0.6430921052631591,ffMem,yeast
8,4,3,leakyrelu,Dense,1024,64,5,0.375,0.6480263157894747,ffMem,yeast
16,4,3,leakyrelu,Dense,1024,64,1,0.15384615384615385,0.6842105263157904,ffMem,yeast
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.7031250000000008,ffMem,yeast
16,4,3,leakyrelu,Dense,1024,64,3,0.15384615384615385,0.6381578947368431,ffMem,yeast
16,4,3,leakyrelu,Dense,1024,64,4,0.09090909090909091,0.6735197368421063,ffMem,yeast
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.691611842105264,ffMem,yeast
32,4,3,leakyrelu,Dense,1024,64,1,0.06896551724137931,0.7508223684210534,ffMem,yeast
32,4,3,leakyrelu,Dense,1024,64,2,0.26229508196721313,0.6800986842105275,ffMem,yeast
32,4,3,leakyrelu,Dense,1024,64,3,0.24615384615384617,0.6291118421052643,ffMem,yeast
32,4,3,leakyrelu,Dense,1024,64,4,0.21621621621621623,0.7162828947368434,ffMem,yeast
32,4,3,leakyrelu,Dense,1024,64,5,0.1839080459770115,0.6685855263157907,ffMem,yeast
8,16,3,leakyrelu,Dense,1024,64,1,0.09090909090909091,0.5616776315789469,ffMem,yeast
8,16,3,leakyrelu,Dense,1024,64,2,0.2608695652173913,0.5773026315789472,ffMem,yeast
8,16,3,leakyrelu,Dense,1024,64,3,0.18604651162790697,0.5904605263157888,ffMem,yeast
8,16,3,leakyrelu,Dense,1024,64,4,0.21739130434782608,0.5740131578947362,ffMem,yeast
8,16,3,leakyrelu,Dense,1024,64,5,0.2978723404255319,0.5550986842105263,ffMem,yeast
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.5748355263157889,ffMem,yeast
16,16,3,leakyrelu,Dense,1024,64,2,0.16666666666666666,0.6159539473684202,ffMem,yeast
16,16,3,leakyrelu,Dense,1024,64,3,0.07407407407407407,0.5847039473684206,ffMem,yeast
16,16,3,leakyrelu,Dense,1024,64,4,0.14285714285714285,0.5929276315789476,ffMem,yeast
16,16,3,leakyrelu,Dense,1024,64,5,0.27450980392156865,0.586348684210526,ffMem,yeast
32,16,3,leakyrelu,Dense,1024,64,1,0.35294117647058826,0.5921052631578955,ffMem,yeast
32,16,3,leakyrelu,Dense,1024,64,2,0.47619047619047616,0.6208881578947377,ffMem,yeast
32,16,3,leakyrelu,Dense,1024,64,3,0.37037037037037035,0.6480263157894747,ffMem,yeast
32,16,3,leakyrelu,Dense,1024,64,4,0.2777777777777778,0.6669407894736854,ffMem,yeast
32,16,3,leakyrelu,Dense,1024,64,5,0.3076923076923077,0.7845394736842117,ffMem,yeast
8,4,4,leakyrelu,Dense,1024,64,1,0.0,0.7080592105263169,ffMem,yeast
8,4,4,leakyrelu,Dense,1024,64,2,0.3076923076923077,0.6718750000000012,ffMem,yeast
8,4,4,leakyrelu,Dense,1024,64,3,0.11764705882352941,0.6825657894736855,ffMem,yeast
8,4,4,leakyrelu,Dense,1024,64,4,0.20512820512820512,0.656250000000001,ffMem,yeast
8,4,4,leakyrelu,Dense,1024,64,5,0.25,0.6784539473684223,ffMem,yeast
16,4,4,leakyrelu,Dense,1024,64,1,0.0,0.6249999999999991,ffMem,yeast
16,4,4,leakyrelu,Dense,1024,64,2,0.0,0.6447368421052623,ffMem,yeast
16,4,4,leakyrelu,Dense,1024,64,3,0.0,0.6027960526315782,ffMem,yeast
16,4,4,leakyrelu,Dense,1024,64,4,0.11764705882352941,0.6134868421052624,ffMem,yeast
16,4,4,leakyrelu,Dense,1024,64,5,0.2,0.6126644736842094,ffMem,yeast
32,4,4,leakyrelu,Dense,1024,64,1,0.0,0.6192434210526324,ffMem,yeast
32,4,4,leakyrelu,Dense,1024,64,2,0.0,0.7401315789473695,ffMem,yeast
32,4,4,leakyrelu,Dense,1024,64,3,0.16216216216216217,0.7656250000000012,ffMem,yeast
32,4,4,leakyrelu,Dense,1024,64,4,0.2222222222222222,0.692434210526317,ffMem,yeast
32,4,4,leakyrelu,Dense,1024,64,5,0.23529411764705882,0.7245065789473696,ffMem,yeast
8,16,4,leakyrelu,Dense,1024,64,1,0.19047619047619047,0.7261513157894747,ffMem,yeast
8,16,4,leakyrelu,Dense,1024,64,2,0.2641509433962264,0.9078947368421063,ffMem,yeast
8,16,4,leakyrelu,Dense,1024,64,3,0.21212121212121213,0.7754934210526326,ffMem,yeast
8,16,4,leakyrelu,Dense,1024,64,4,0.20253164556962025,0.7631578947368431,ffMem,yeast
8,16,4,leakyrelu,Dense,1024,64,5,0.1839080459770115,0.8511513157894748,ffMem,yeast
16,16,4,leakyrelu,Dense,1024,64,1,0.43478260869565216,0.6800986842105272,ffMem,yeast
16,16,4,leakyrelu,Dense,1024,64,2,0.4166666666666667,0.7368421052631591,ffMem,yeast
16,16,4,leakyrelu,Dense,1024,64,3,0.4375,0.703947368421054,ffMem,yeast
16,16,4,leakyrelu,Dense,1024,64,4,0.358974358974359,0.8157894736842117,ffMem,yeast
16,16,4,leakyrelu,Dense,1024,64,5,0.28,0.783717105263159,ffMem,yeast
32,16,4,leakyrelu,Dense,1024,64,1,0.0,0.7582236842105259,ffMem,yeast
32,16,4,leakyrelu,Dense,1024,64,2,0.25,0.7713815789473679,ffMem,yeast
32,16,4,leakyrelu,Dense,1024,64,3,0.34285714285714286,0.7713815789473678,ffMem,yeast
32,16,4,leakyrelu,Dense,1024,64,4,0.24489795918367346,0.7771381578947362,ffMem,yeast
32,16,4,leakyrelu,Dense,1024,64,5,0.21212121212121213,0.766447368421052,ffMem,yeast
8,4,5,leakyrelu,Dense,1024,64,1,0.0,0.8174342105263165,ffMem,yeast
8,4,5,leakyrelu,Dense,1024,64,2,0.6,0.8289473684210538,ffMem,yeast
8,4,5,leakyrelu,Dense,1024,64,3,0.42105263157894735,0.8700657894736854,ffMem,yeast
8,4,5,leakyrelu,Dense,1024,64,4,0.35,0.9259868421052643,ffMem,yeast
8,4,5,leakyrelu,Dense,1024,64,5,0.2318840579710145,0.9292763157894748,ffMem,yeast
16,4,5,leakyrelu,Dense,1024,64,1,0.42105263157894735,0.8750000000000011,ffMem,yeast
16,4,5,leakyrelu,Dense,1024,64,2,0.35555555555555557,0.8289473684210538,ffMem,yeast
16,4,5,leakyrelu,Dense,1024,64,3,0.21052631578947367,0.7442434210526327,ffMem,yeast
16,4,5,leakyrelu,Dense,1024,64,4,0.1927710843373494,0.6858552631578958,ffMem,yeast
16,4,5,leakyrelu,Dense,1024,64,5,0.16470588235294117,0.694078947368422,ffMem,yeast
32,4,5,leakyrelu,Dense,1024,64,1,0.2,0.6562499999999992,ffMem,yeast
32,4,5,leakyrelu,Dense,1024,64,2,0.1111111111111111,0.6019736842105259,ffMem,yeast
32,4,5,leakyrelu,Dense,1024,64,3,0.1686746987951807,0.6324013157894749,ffMem,yeast
32,4,5,leakyrelu,Dense,1024,64,4,0.0967741935483871,0.5805921052631576,ffMem,yeast
32,4,5,leakyrelu,Dense,1024,64,5,0.17582417582417584,0.5773026315789469,ffMem,yeast
8,16,5,leakyrelu,Dense,1024,64,1,0.4,0.5822368421052625,ffMem,yeast
8,16,5,leakyrelu,Dense,1024,64,2,0.25396825396825395,0.6052631578947357,ffMem,yeast
8,16,5,leakyrelu,Dense,1024,64,3,0.2222222222222222,0.6126644736842106,ffMem,yeast
8,16,5,leakyrelu,Dense,1024,64,4,0.2191780821917808,0.6562500000000009,ffMem,yeast
8,16,5,leakyrelu,Dense,1024,64,5,0.2153846153846154,0.6381578947368431,ffMem,yeast
16,16,5,leakyrelu,Dense,1024,64,1,0.25,0.5641447368421048,ffMem,yeast
16,16,5,leakyrelu,Dense,1024,64,2,0.56,0.6751644736842116,ffMem,yeast
16,16,5,leakyrelu,Dense,1024,64,3,0.3333333333333333,0.6003289473684215,ffMem,yeast
16,16,5,leakyrelu,Dense,1024,64,4,0.23529411764705882,0.6027960526315783,ffMem,yeast
16,16,5,leakyrelu,Dense,1024,64,5,0.20253164556962025,0.5748355263157897,ffMem,yeast
32,16,5,leakyrelu,Dense,1024,64,1,0.0,0.7302631578947378,ffMem,yeast
32,16,5,leakyrelu,Dense,1024,64,2,0.3137254901960784,0.5863486842105267,ffMem,yeast
32,16,5,leakyrelu,Dense,1024,64,3,0.16091954022988506,0.7319078947368413,ffMem,yeast
32,16,5,leakyrelu,Dense,1024,64,4,0.17582417582417584,0.5731907894736843,ffMem,yeast
32,16,5,leakyrelu,Dense,1024,64,5,0.17391304347826086,0.7713815789473696,ffMem,yeast
8,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.5855263157894744,ffMem,yeast
8,4,3,leakyrelu,ResDense,1024,64,2,0.14285714285714285,0.6077302631578957,ffMem,yeast
8,4,3,leakyrelu,ResDense,1024,64,3,0.15384615384615385,0.5896381578947377,ffMem,yeast
8,4,3,leakyrelu,ResDense,1024,64,4,0.3333333333333333,0.6110197368421062,ffMem,yeast
8,4,3,leakyrelu,ResDense,1024,64,5,0.14285714285714285,0.6726973684210538,ffMem,yeast
16,4,3,leakyrelu,ResDense,1024,64,1,0.5714285714285714,0.8618421052631574,ffMem,yeast
16,4,3,leakyrelu,ResDense,1024,64,2,0.75,0.8330592105263153,ffMem,yeast
16,4,3,leakyrelu,ResDense,1024,64,3,0.5454545454545454,0.8059210526315784,ffMem,yeast
16,4,3,leakyrelu,ResDense,1024,64,4,0.47619047619047616,0.7574013157894731,ffMem,yeast
16,4,3,leakyrelu,ResDense,1024,64,5,0.3157894736842105,0.7335526315789468,ffMem,yeast
32,4,3,leakyrelu,ResDense,1024,64,1,0.0,0.8848684210526326,ffMem,yeast
32,4,3,leakyrelu,ResDense,1024,64,2,0.42105263157894735,0.9037828947368429,ffMem,yeast
32,4,3,leakyrelu,ResDense,1024,64,3,0.18181818181818182,0.9046052631578957,ffMem,yeast
32,4,3,leakyrelu,ResDense,1024,64,4,0.15384615384615385,0.8840460526315799,ffMem,yeast
32,4,3,leakyrelu,ResDense,1024,64,5,0.2222222222222222,0.88404605263158,ffMem,yeast
8,16,3,leakyrelu,ResDense,1024,64,1,0.3333333333333333,0.5641447368421049,ffMem,yeast
8,16,3,leakyrelu,ResDense,1024,64,2,0.2,0.5625000000000006,ffMem,yeast
8,16,3,leakyrelu,ResDense,1024,64,3,0.2,0.5921052631578955,ffMem,yeast
8,16,3,leakyrelu,ResDense,1024,64,4,0.3333333333333333,0.5707236842105272,ffMem,yeast
8,16,3,leakyrelu,ResDense,1024,64,5,0.5,0.6200657894736852,ffMem,yeast
16,16,3,leakyrelu,ResDense,1024,64,1,0.36363636363636365,0.5707236842105258,ffMem,yeast
16,16,3,leakyrelu,ResDense,1024,64,2,0.4,0.6365131578947377,ffMem,yeast
16,16,3,leakyrelu,ResDense,1024,64,3,0.3076923076923077,0.673519736842106,ffMem,yeast
16,16,3,leakyrelu,ResDense,1024,64,4,0.47619047619047616,0.7154605263157905,ffMem,yeast
16,16,3,leakyrelu,ResDense,1024,64,5,0.48,0.7565789473684222,ffMem,yeast
32,16,3,leakyrelu,ResDense,1024,64,1,0.0,0.6521381578947357,ffMem,yeast
32,16,3,leakyrelu,ResDense,1024,64,2,0.6666666666666666,0.5937499999999996,ffMem,yeast
32,16,3,leakyrelu,ResDense,1024,64,3,0.5,0.598684210526315,ffMem,yeast
32,16,3,leakyrelu,ResDense,1024,64,4,0.3684210526315789,0.6998355263157905,ffMem,yeast
32,16,3,leakyrelu,ResDense,1024,64,5,0.32653061224489793,0.600328947368422,ffMem,yeast
8,4,4,leakyrelu,ResDense,1024,64,1,0.4444444444444444,0.7730263157894747,ffMem,yeast
8,4,4,leakyrelu,ResDense,1024,64,2,0.48,0.7730263157894748,ffMem,yeast
8,4,4,leakyrelu,ResDense,1024,64,3,0.46153846153846156,0.7870065789473694,ffMem,yeast
8,4,4,leakyrelu,ResDense,1024,64,4,0.4444444444444444,0.8009868421052639,ffMem,yeast
8,4,4,leakyrelu,ResDense,1024,64,5,0.4827586206896552,0.7763157894736853,ffMem,yeast
16,4,4,leakyrelu,ResDense,1024,64,1,0.631578947368421,0.9695723684210538,ffMem,yeast
16,4,4,leakyrelu,ResDense,1024,64,2,0.5217391304347826,0.9868421052631587,ffMem,yeast
16,4,4,leakyrelu,ResDense,1024,64,3,0.3333333333333333,0.9202302631578958,ffMem,yeast
16,4,4,leakyrelu,ResDense,1024,64,4,0.35555555555555557,0.886513157894738,ffMem,yeast
16,4,4,leakyrelu,ResDense,1024,64,5,0.3137254901960784,0.8223684210526325,ffMem,yeast
32,4,4,leakyrelu,ResDense,1024,64,1,0.5454545454545454,0.9276315789473695,ffMem,yeast
32,4,4,leakyrelu,ResDense,1024,64,2,0.38461538461538464,0.9342105263157904,ffMem,yeast
32,4,4,leakyrelu,ResDense,1024,64,3,0.2777777777777778,0.9004934210526325,ffMem,yeast
32,4,4,leakyrelu,ResDense,1024,64,4,0.2916666666666667,0.8733552631578958,ffMem,yeast
32,4,4,leakyrelu,ResDense,1024,64,5,0.3404255319148936,0.8651315789473695,ffMem,yeast
8,16,4,leakyrelu,ResDense,1024,64,1,0.2,0.8667763157894748,ffMem,yeast
8,16,4,leakyrelu,ResDense,1024,64,2,0.42857142857142855,0.8848684210526326,ffMem,yeast
8,16,4,leakyrelu,ResDense,1024,64,3,0.375,0.888157894736843,ffMem,yeast
8,16,4,leakyrelu,ResDense,1024,64,4,0.42105263157894735,0.8939144736842115,ffMem,yeast
8,16,4,leakyrelu,ResDense,1024,64,5,0.5,0.9103618421052642,ffMem,yeast
16,16,4,leakyrelu,ResDense,1024,64,1,0.0,0.6365131578947372,ffMem,yeast
16,16,4,leakyrelu,ResDense,1024,64,2,0.375,0.6233552631578956,ffMem,yeast
16,16,4,leakyrelu,ResDense,1024,64,3,0.3,0.6455592105263168,ffMem,yeast
16,16,4,leakyrelu,ResDense,1024,64,4,0.2857142857142857,0.7055921052631591,ffMem,yeast
16,16,4,leakyrelu,ResDense,1024,64,5,0.3333333333333333,0.7779605263157906,ffMem,yeast
32,16,4,leakyrelu,ResDense,1024,64,1,0.4,0.5929276315789485,ffMem,yeast
32,16,4,leakyrelu,ResDense,1024,64,2,0.5217391304347826,0.5789473684210535,ffMem,yeast
32,16,4,leakyrelu,ResDense,1024,64,3,0.3870967741935484,0.611842105263159,ffMem,yeast
32,16,4,leakyrelu,ResDense,1024,64,4,0.42105263157894735,0.7072368421052643,ffMem,yeast
32,16,4,leakyrelu,ResDense,1024,64,5,0.4444444444444444,0.6866776315789485,ffMem,yeast
8,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.8289473684210537,ffMem,yeast
8,4,5,leakyrelu,ResDense,1024,64,2,0.0,0.839638157894738,ffMem,yeast
8,4,5,leakyrelu,ResDense,1024,64,3,0.0,0.8347039473684221,ffMem,yeast
8,4,5,leakyrelu,ResDense,1024,64,4,0.25,0.8199013157894748,ffMem,yeast
8,4,5,leakyrelu,ResDense,1024,64,5,0.1,0.8075657894736852,ffMem,yeast
16,4,5,leakyrelu,ResDense,1024,64,1,0.4,0.7722039473684205,ffMem,yeast
16,4,5,leakyrelu,ResDense,1024,64,2,0.4,0.7499999999999994,ffMem,yeast
16,4,5,leakyrelu,ResDense,1024,64,3,0.35294117647058826,0.7031249999999992,ffMem,yeast
16,4,5,leakyrelu,ResDense,1024,64,4,0.1111111111111111,0.6562499999999991,ffMem,yeast
16,4,5,leakyrelu,ResDense,1024,64,5,0.3225806451612903,0.6776315789473676,ffMem,yeast
32,4,5,leakyrelu,ResDense,1024,64,1,0.0,0.672697368421054,ffMem,yeast
32,4,5,leakyrelu,ResDense,1024,64,2,0.36363636363636365,0.8388157894736853,ffMem,yeast
32,4,5,leakyrelu,ResDense,1024,64,3,0.2807017543859649,0.8355263157894747,ffMem,yeast
32,4,5,leakyrelu,ResDense,1024,64,4,0.25806451612903225,0.7664473684210537,ffMem,yeast
32,4,5,leakyrelu,ResDense,1024,64,5,0.23880597014925373,0.7384868421052644,ffMem,yeast
8,16,5,leakyrelu,ResDense,1024,64,1,0.26666666666666666,0.8930921052631576,ffMem,yeast
8,16,5,leakyrelu,ResDense,1024,64,2,0.42857142857142855,0.8930921052631576,ffMem,yeast
8,16,5,leakyrelu,ResDense,1024,64,3,0.42857142857142855,0.8963815789473681,ffMem,yeast
8,16,5,leakyrelu,ResDense,1024,64,4,0.32,0.8824013157894733,ffMem,yeast
8,16,5,leakyrelu,ResDense,1024,64,5,0.4827586206896552,0.8593749999999997,ffMem,yeast
16,16,5,leakyrelu,ResDense,1024,64,1,0.4,0.5756578947368421,ffMem,yeast
16,16,5,leakyrelu,ResDense,1024,64,2,0.4375,0.5962171052631577,ffMem,yeast
16,16,5,leakyrelu,ResDense,1024,64,3,0.4117647058823529,0.6175986842105273,ffMem,yeast
16,16,5,leakyrelu,ResDense,1024,64,4,0.3684210526315789,0.7171052631578957,ffMem,yeast
16,16,5,leakyrelu,ResDense,1024,64,5,0.2962962962962963,0.7162828947368431,ffMem,yeast
32,16,5,leakyrelu,ResDense,1024,64,1,0.2222222222222222,0.6899671052631592,ffMem,yeast
