hidden,latent,layers,nonlinearity,layertype,β,anomaliesSeen,auc,aucpxv,ar,i,α,model,dataset
32,8,3,relu,Dense,1.0,2,0.8582317073170731,0.7378048780487805,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.8673780487804877,0.7378048780487805,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.871951219512195,0.7378048780487805,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.8795731707317073,0.7378048780487805,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8094512195121951,0.8810975609756098,0.01,1,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8109756097560976,0.8810975609756098,0.01,1,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8628048780487805,0.7698170731707317,0.01,1,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8795731707317074,0.7698170731707317,0.01,1,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8048780487804879,0.9146341463414634,0.01,1,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8155487804878049,0.9146341463414634,0.01,1,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8460365853658537,0.9009146341463415,0.005,1,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.7804878048780488,0.8932926829268293,0.005,1,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8109756097560976,0.8246951219512195,0.005,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8780487804878049,0.7210365853658536,0.05,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8704268292682927,0.7210365853658536,0.05,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.8628048780487805,0.7210365853658536,0.05,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.8841463414634146,0.7210365853658536,0.05,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.9161585365853657,0.7210365853658536,0.05,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8841463414634146,0.7454268292682927,0.05,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8963414634146343,0.7454268292682927,0.05,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.9115853658536586,0.7454268292682927,0.05,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.9314024390243902,0.7454268292682927,0.05,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.9314024390243902,0.7454268292682927,0.05,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.774390243902439,0.8109756097560975,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.7835365853658536,0.8109756097560975,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.7804878048780488,0.8109756097560975,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.7850609756097562,0.8109756097560975,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.7957317073170732,0.8109756097560975,0.05,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8734756097560976,0.8582317073170731,0.01,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8658536585365855,0.8582317073170731,0.01,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9283536585365854,0.8201219512195123,0.01,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.9085365853658536,0.8201219512195123,0.01,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7850609756097562,0.8902439024390243,0.01,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8003048780487805,0.8902439024390243,0.01,1,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7820121951219512,0.9420731707317074,0.005,1,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7088414634146342,0.9176829268292683,0.005,1,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9039634146341464,0.875,0.005,1,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7698170731707317,0.8536585365853658,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7743902439024389,0.8536585365853658,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.7774390243902438,0.8536585365853658,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.7835365853658537,0.8536585365853658,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.7820121951219512,0.8536585365853658,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.771341463414634,0.8628048780487805,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7728658536585366,0.8628048780487805,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.7743902439024389,0.8628048780487805,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.7759146341463414,0.8628048780487805,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.7759146341463414,0.8628048780487805,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7621951219512195,0.8917682926829268,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7621951219512195,0.8917682926829268,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.7621951219512195,0.8917682926829268,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.7652439024390243,0.8917682926829268,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.7667682926829268,0.8917682926829268,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7743902439024389,0.8353658536585367,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7820121951219512,0.8353658536585367,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7850609756097561,0.8536585365853658,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7926829268292682,0.8536585365853658,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7789634146341463,0.8277439024390244,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7789634146341463,0.8277439024390244,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8170731707317072,0.8795731707317074,0.005,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7804878048780487,0.839939024390244,0.005,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7759146341463414,0.9161585365853657,0.005,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8155487804878048,0.8871951219512195,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.8170731707317074,0.8871951219512195,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,3,0.8216463414634146,0.8871951219512195,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,4,0.8246951219512195,0.8871951219512195,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,5,0.8323170731707317,0.8871951219512195,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7804878048780487,0.8125,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7804878048780488,0.8125,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,3,0.7774390243902439,0.8125,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,4,0.7774390243902439,0.8125,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,5,0.7774390243902439,0.8125,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7743902439024389,0.8399390243902439,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7820121951219512,0.8399390243902439,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,3,0.7850609756097561,0.8399390243902439,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,4,0.7820121951219512,0.8399390243902439,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,5,0.7835365853658536,0.8399390243902439,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7820121951219512,0.9039634146341463,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7804878048780488,0.9039634146341463,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7835365853658537,0.896341463414634,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7789634146341463,0.896341463414634,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7865853658536586,0.8323170731707317,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7942073170731707,0.8323170731707317,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7804878048780487,0.8521341463414633,0.005,2,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.771341463414634,0.8978658536585367,0.005,2,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.788109756097561,0.8871951219512195,0.005,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.7774390243902438,0.815548780487805,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.7835365853658537,0.815548780487805,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.7835365853658537,0.815548780487805,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.788109756097561,0.815548780487805,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.7926829268292683,0.815548780487805,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8064024390243902,0.8353658536585366,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8216463414634146,0.8353658536585366,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.8277439024390244,0.8353658536585366,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.8338414634146342,0.8353658536585366,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.8414634146341463,0.8353658536585366,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.7926829268292683,0.7972560975609757,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8125,0.7972560975609757,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.8277439024390244,0.7972560975609757,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.8353658536585366,0.7972560975609757,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.8384146341463414,0.7972560975609757,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8079268292682926,0.8673780487804879,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8048780487804879,0.8673780487804879,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.7987804878048781,0.8125,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8094512195121951,0.8125,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8673780487804879,0.878048780487805,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8856707317073171,0.878048780487805,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8262195121951219,0.8795731707317073,0.005,2,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8079268292682926,0.8460365853658536,0.005,2,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8338414634146342,0.875,0.005,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9634146341463414,0.8445121951219512,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.958841463414634,0.8445121951219512,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.940548780487805,0.8445121951219512,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.9298780487804879,0.8445121951219512,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.9344512195121952,0.8445121951219512,0.05,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9512195121951219,0.6783536585365854,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.9024390243902438,0.6783536585365854,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.8582317073170732,0.6783536585365854,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.8658536585365854,0.6783536585365854,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.8871951219512195,0.6783536585365854,0.05,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9039634146341464,0.8109756097560975,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.9253048780487805,0.8109756097560975,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.9146341463414634,0.8109756097560975,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.8856707317073171,0.8109756097560975,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.9054878048780488,0.8109756097560975,0.05,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9390243902439024,0.7530487804878049,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.9466463414634146,0.7530487804878049,0.01,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9039634146341463,0.8246951219512195,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8689024390243902,0.8246951219512195,0.01,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9329268292682927,0.7865853658536586,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8887195121951219,0.7865853658536586,0.01,2,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8429878048780488,0.9481707317073171,0.005,2,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.9314024390243902,0.8780487804878049,0.005,2,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.809451219512195,0.9009146341463414,0.005,2,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8628048780487805,0.8948170731707317,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8689024390243903,0.8948170731707317,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.8734756097560976,0.8948170731707317,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.8734756097560975,0.8948170731707317,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.8765243902439024,0.8948170731707317,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8216463414634145,0.8948170731707317,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8216463414634145,0.8948170731707317,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.8277439024390243,0.8948170731707317,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.8292682926829268,0.8948170731707317,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.8323170731707317,0.8948170731707317,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8460365853658536,0.8384146341463414,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8475609756097561,0.8384146341463414,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.8460365853658537,0.8384146341463414,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.8429878048780488,0.8384146341463414,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.8445121951219512,0.8384146341463414,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8064024390243902,0.8673780487804879,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8079268292682927,0.8673780487804879,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7942073170731707,0.8841463414634146,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8003048780487805,0.8841463414634146,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7942073170731707,0.9115853658536586,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8033536585365854,0.9115853658536586,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8125,0.8841463414634148,0.005,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.75,0.9420731707317073,0.005,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8003048780487805,0.8810975609756098,0.005,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8307926829268293,0.850609756097561,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.836890243902439,0.850609756097561,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,3,0.8445121951219512,0.850609756097561,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,4,0.8475609756097562,0.850609756097561,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,5,0.8582317073170732,0.850609756097561,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7850609756097561,0.8871951219512195,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7926829268292683,0.8871951219512195,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,3,0.7987804878048781,0.8871951219512195,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,4,0.8033536585365854,0.8871951219512195,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,5,0.8109756097560976,0.8871951219512195,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8246951219512195,0.9237804878048781,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.8323170731707317,0.9237804878048781,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,3,0.8368902439024389,0.9237804878048781,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,4,0.8384146341463414,0.9237804878048781,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,5,0.850609756097561,0.9237804878048781,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7896341463414633,0.9115853658536586,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7972560975609756,0.9115853658536586,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8155487804878049,0.8993902439024389,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.8185975609756098,0.8993902439024389,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8079268292682927,0.9024390243902439,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.8064024390243902,0.9024390243902439,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8125,0.9085365853658537,0.005,3,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7896341463414634,0.8917682926829269,0.005,3,0.5,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.8521341463414634,0.8841463414634146,0.005,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.850609756097561,0.8399390243902439,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8612804878048781,0.8399390243902439,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.8582317073170732,0.8399390243902439,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.8658536585365855,0.8399390243902439,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.8689024390243902,0.8399390243902439,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8628048780487805,0.8628048780487805,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8719512195121951,0.8628048780487805,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.8734756097560976,0.8628048780487805,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.875,0.8628048780487805,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.8856707317073171,0.8628048780487805,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8704268292682927,0.8429878048780488,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8826219512195121,0.8429878048780488,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,3,0.8871951219512195,0.8429878048780488,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,4,0.8887195121951219,0.8429878048780488,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,5,0.8902439024390244,0.8429878048780488,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8292682926829268,0.888719512195122,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8353658536585366,0.888719512195122,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.7865853658536585,0.899390243902439,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.7926829268292683,0.899390243902439,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.823170731707317,0.8460365853658536,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,2,0.8262195121951219,0.8460365853658536,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8185975609756098,0.9070121951219512,0.005,3,0.25,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8323170731707317,0.8871951219512195,0.005,3,0.5,svae,ecoli
32,8,3,relu,Dense,1.0,1,0.8185975609756098,0.8932926829268293,0.005,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7591463414634146,0.8155487804878049,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.7804878048780488,0.8155487804878049,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.7759146341463414,0.8155487804878049,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.7835365853658535,0.8155487804878049,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.8003048780487804,0.8155487804878049,0.05,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8567073170731707,0.791158536585366,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8353658536585366,0.791158536585366,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.8323170731707317,0.791158536585366,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.8353658536585366,0.791158536585366,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.8582317073170731,0.791158536585366,0.05,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8963414634146342,0.7896341463414634,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8841463414634146,0.7896341463414634,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,3,0.8719512195121951,0.7896341463414634,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,4,0.8704268292682926,0.7896341463414634,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,5,0.8810975609756098,0.7896341463414634,0.05,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8689024390243902,0.8780487804878049,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8597560975609756,0.8780487804878049,0.01,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.8704268292682927,0.8810975609756098,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8673780487804879,0.8810975609756098,0.01,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.815548780487805,0.8338414634146342,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,2,0.8216463414634145,0.8338414634146342,0.01,3,0.75,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7027439024390244,0.9146341463414633,0.005,3,0.25,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7987804878048781,0.875,0.005,3,0.5,svae,ecoli
32,8,3,relu,Dense,10.0,1,0.7225609756097562,0.875,0.005,3,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7972560975609756,0.7957317073170731,0.05,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7942073170731707,0.7957317073170731,0.05,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.7957317073170731,0.7957317073170731,0.05,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.801829268292683,0.7957317073170731,0.05,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.8155487804878048,0.7957317073170731,0.05,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.760670731707317,0.7972560975609757,0.05,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7637195121951219,0.7972560975609757,0.05,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.7637195121951219,0.7972560975609757,0.05,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.7621951219512194,0.7972560975609757,0.05,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.7667682926829268,0.7972560975609757,0.05,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7804878048780488,0.8292682926829268,0.05,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7789634146341463,0.8292682926829268,0.05,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,3,0.7820121951219512,0.8292682926829268,0.05,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,4,0.7850609756097561,0.8292682926829268,0.05,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,5,0.7865853658536585,0.8292682926829268,0.05,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7454268292682927,0.8597560975609756,0.01,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7469512195121951,0.8597560975609756,0.01,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.8140243902439024,0.8246951219512195,0.01,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.8155487804878048,0.8246951219512195,0.01,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7789634146341463,0.8201219512195124,0.01,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,2,0.7835365853658536,0.8201219512195124,0.01,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7591463414634145,0.8841463414634148,0.005,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7774390243902438,0.8689024390243902,0.005,4,0.5,svae,ecoli
32,8,3,relu,Dense,0.01,1,0.7667682926829268,0.8521341463414633,0.005,4,0.75,svae,ecoli
32,8,3,relu,Dense,0.1,1,0.7957317073170731,0.7408536585365854,0.05,4,0.25,svae,ecoli
32,8,3,relu,Dense,0.1,2,0.7957317073170731,0.7408536585365854,0.05,4,0.25,svae,ecoli
