bes,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,bestof10auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,knn5auc,bestof10knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc,Betterauc,BetteraucBestof10
64,8,3,relu,Dense,1024,16,0.1,2,0.034090909,0.596054475,0.692360746,0.025963963,0.145232121,0.640107725,1,0.080924855,0.005,1,svae,statlog-segment,0.977109188,0.953932387,0.961245402,0.947604659,0.941123664,0.931949553,0.958114381,0.953932387,0.947604659,0.931949553,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,2,0.067039106,0.650420389,,0.028873648,0.240595451,0.598265896,1,0.12716763,0.005,1,svae,statlog-segment,0.984614512,0.913798389,,0.905521983,0.901449466,0.898362235,0.921965318,0.913798389,0.905521983,0.898362235,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.159574468,0.633035558,,0.02615499,0.12828249,0.66909704,1,0.121387283,0.005,1,svae,statlog-segment,0.967154067,0.938102119,,0.931205115,0.926869855,0.91868103,0.945853039,0.938102119,0.931205115,0.91868103,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.011494253,0.589693904,,0.024667871,0.191481149,0.626970573,1,0.01734104,0.005,1,svae,statlog-segment,0.969589706,0.959209143,,0.954063759,0.948787003,0.942984761,0.962515327,0.959209143,0.954063759,0.942984761,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.119565217,0.692360746,,0.026224631,0.503197119,0.716763006,1,0.132947977,0.005,1,svae,statlog-segment,0.997135833,0.936306709,,0.927461026,0.923629357,0.920936241,0.942590646,0.936306709,0.927461026,0.920936241,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.109289617,0.644869942,,0.027731976,0.502673871,0.686525661,1,0.121387283,0.005,1,svae,statlog-segment,0.966847217,0.951217376,,0.943641618,0.937335786,0.930460676,0.957063409,0.951217376,0.943641618,0.930460676,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.109289617,0.558547907,,0.028238441,0.406403267,0.598265896,NaN,0,0.005,1,svae,statlog-segment,1.006861904,0.943794885,,0.937291995,0.931489753,0.926738483,0.950297775,0.943794885,0.937291995,0.926738483,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.034090909,0.554278332,,0.027875041,0.436867251,0.658959538,1,0.028901734,0.005,1,svae,statlog-segment,0.979705262,0.961245402,,0.956362761,0.951808548,0.943269399,0.965493081,0.961245402,0.956362761,0.943269399,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.109289617,0.68210282,,0.029356307,0.220918085,0.660459362,1,0.063583815,0.005,1,svae,statlog-segment,0.949861546,0.940357331,,0.933963917,0.929431599,0.931248905,0.946860221,0.940357331,0.933963917,0.931248905,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.109289617,0.657229813,,0.031422139,0.220738348,0.626226134,0.888888889,0.046242775,0.005,1,svae,statlog-segment,0.9699533,0.937751795,,0.931183219,0.926147311,0.920191802,0.941452093,0.937751795,0.931183219,0.920191802,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.022857143,0.602250832,0.734290156,0.025963963,0.145232121,0.640107725,1,0.080924855,0.005,1,svae,statlog-segment,0.977109188,0.953932387,0.961245402,0.947604659,0.941123664,0.931949553,0.958114381,0.953932387,0.947604659,0.931949553,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,3,0.067039106,0.637983885,,0.028873648,0.240595451,0.598265896,1,0.12716763,0.005,1,svae,statlog-segment,0.984614512,0.913798389,,0.905521983,0.901449466,0.898362235,0.921965318,0.913798389,0.905521983,0.898362235,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.225641026,0.713183132,,0.02615499,0.12828249,0.66909704,1,0.121387283,0.005,1,svae,statlog-segment,0.967154067,0.938102119,,0.931205115,0.926869855,0.91868103,0.945853039,0.938102119,0.931205115,0.91868103,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.022857143,0.605206691,,0.024667871,0.191481149,0.626970573,1,0.01734104,0.005,1,svae,statlog-segment,0.969589706,0.959209143,,0.954063759,0.948787003,0.942984761,0.962515327,0.959209143,0.954063759,0.942984761,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.178947368,0.734290156,,0.026224631,0.503197119,0.716763006,1,0.132947977,0.005,1,svae,statlog-segment,0.997135833,0.936306709,,0.927461026,0.923629357,0.920936241,0.942590646,0.936306709,0.927461026,0.920936241,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.08839779,0.643107374,,0.027731976,0.502673871,0.686525661,1,0.121387283,0.005,1,svae,statlog-segment,0.966847217,0.951217376,,0.943641618,0.937335786,0.930460676,0.957063409,0.951217376,0.943641618,0.930460676,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.077348066,0.637567875,,0.028238441,0.406403267,0.598265896,NaN,0,0.005,1,svae,statlog-segment,1.006861904,0.943794885,,0.937291995,0.931489753,0.926738483,0.950297775,0.943794885,0.937291995,0.926738483,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.04519774,0.577618672,,0.027875041,0.436867251,0.658959538,1,0.028901734,0.005,1,svae,statlog-segment,0.979705262,0.961245402,,0.956362761,0.951808548,0.943269399,0.965493081,0.961245402,0.956362761,0.943269399,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.098901099,0.700013137,,0.029356307,0.220918085,0.660459362,1,0.063583815,0.005,1,svae,statlog-segment,0.949861546,0.940357331,,0.933963917,0.929431599,0.931248905,0.946860221,0.940357331,0.933963917,0.931248905,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.12972973,0.680723419,,0.031422139,0.220738348,0.626226134,0.888888889,0.046242775,0.005,1,svae,statlog-segment,0.9699533,0.937751795,,0.931183219,0.926147311,0.920191802,0.941452093,0.937751795,0.931183219,0.920191802,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.139784946,0.648975302,0.75133561,0.025963963,0.145232121,0.640107725,1,0.080924855,0.005,1,svae,statlog-segment,0.977109188,0.953932387,0.961245402,0.947604659,0.941123664,0.931949553,0.958114381,0.953932387,0.947604659,0.931949553,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,4,0.077777778,0.653770363,,0.028873648,0.240595451,0.598265896,1,0.12716763,0.005,1,svae,statlog-segment,0.984614512,0.913798389,,0.905521983,0.901449466,0.898362235,0.921965318,0.913798389,0.905521983,0.898362235,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.234693878,0.709077772,,0.02615499,0.12828249,0.66909704,1,0.121387283,0.005,1,svae,statlog-segment,0.967154067,0.938102119,,0.931205115,0.926869855,0.91868103,0.945853039,0.938102119,0.931205115,0.91868103,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.067039106,0.635487826,,0.024667871,0.191481149,0.626970573,1,0.01734104,0.005,1,svae,statlog-segment,0.969589706,0.959209143,,0.954063759,0.948787003,0.942984761,0.962515327,0.959209143,0.954063759,0.942984761,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.252525253,0.75133561,,0.026224631,0.503197119,0.716763006,1,0.132947977,0.005,1,svae,statlog-segment,0.997135833,0.936306709,,0.927461026,0.923629357,0.920936241,0.942590646,0.936306709,0.927461026,0.920936241,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.233502538,0.718656945,,0.027731976,0.502673871,0.686525661,1,0.121387283,0.005,1,svae,statlog-segment,0.966847217,0.951217376,,0.943641618,0.937335786,0.930460676,0.957063409,0.951217376,0.943641618,0.930460676,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.109289617,0.633221668,,0.028238441,0.406403267,0.598265896,NaN,0,0.005,1,svae,statlog-segment,1.006861904,0.943794885,,0.937291995,0.931489753,0.926738483,0.950297775,0.943794885,0.937291995,0.926738483,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.119565217,0.644902785,,0.027875041,0.436867251,0.658959538,1,0.028901734,0.005,1,svae,statlog-segment,0.979705262,0.961245402,,0.956362761,0.951808548,0.943269399,0.965493081,0.961245402,0.956362761,0.943269399,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.169312169,0.69202137,,0.029356307,0.220918085,0.660459362,1,0.063583815,0.005,1,svae,statlog-segment,0.949861546,0.940357331,,0.933963917,0.929431599,0.931248905,0.946860221,0.940357331,0.933963917,0.931248905,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.08839779,0.698502365,,0.031422139,0.220738348,0.626226134,0.888888889,0.046242775,0.005,1,svae,statlog-segment,0.9699533,0.937751795,,0.931183219,0.926147311,0.920191802,0.941452093,0.937751795,0.931183219,0.920191802,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.14973262,0.649544579,0.768873708,0.025963963,0.145232121,0.640107725,1,0.080924855,0.005,1,svae,statlog-segment,0.977109188,0.953932387,0.961245402,0.947604659,0.941123664,0.931949553,0.958114381,0.953932387,0.947604659,0.931949553,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,5,0.077777778,0.651230513,,0.028873648,0.240595451,0.598265896,1,0.12716763,0.005,1,svae,statlog-segment,0.984614512,0.913798389,,0.905521983,0.901449466,0.898362235,0.921965318,0.913798389,0.905521983,0.898362235,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.205128205,0.705979594,,0.02615499,0.12828249,0.66909704,1,0.121387283,0.005,1,svae,statlog-segment,0.967154067,0.938102119,,0.931205115,0.926869855,0.91868103,0.945853039,0.938102119,0.931205115,0.91868103,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.087912088,0.6948787,,0.024667871,0.191481149,0.626970573,1,0.01734104,0.005,1,svae,statlog-segment,0.969589706,0.959209143,,0.954063759,0.948787003,0.942984761,0.962515327,0.959209143,0.954063759,0.942984761,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.312195122,0.768873708,,0.026224631,0.503197119,0.716763006,1,0.132947977,0.005,1,svae,statlog-segment,0.997135833,0.936306709,,0.927461026,0.923629357,0.920936241,0.942590646,0.936306709,0.927461026,0.920936241,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.225641026,0.711223507,,0.027731976,0.502673871,0.686525661,1,0.121387283,0.005,1,svae,statlog-segment,0.966847217,0.951217376,,0.943641618,0.937335786,0.930460676,0.957063409,0.951217376,0.943641618,0.930460676,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.178947368,0.721284376,,0.028238441,0.406403267,0.598265896,NaN,0,0.005,1,svae,statlog-segment,1.006861904,0.943794885,,0.937291995,0.931489753,0.926738483,0.950297775,0.943794885,0.937291995,0.926738483,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.197916667,0.740990103,,0.027875041,0.436867251,0.658959538,1,0.028901734,0.005,1,svae,statlog-segment,0.979705262,0.961245402,,0.956362761,0.951808548,0.943269399,0.965493081,0.961245402,0.956362761,0.943269399,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.14973262,0.724535821,,0.029356307,0.220918085,0.660459362,1,0.063583815,0.005,1,svae,statlog-segment,0.949861546,0.940357331,,0.933963917,0.929431599,0.931248905,0.946860221,0.940357331,0.933963917,0.931248905,Worse,
64,8,3,relu,Dense,1024,16,0.1,5,0.128342246,0.727710632,,0.031422139,0.220738348,0.626226134,0.888888889,0.046242775,0.005,1,svae,statlog-segment,0.9699533,0.937751795,,0.931183219,0.926147311,0.920191802,0.941452093,0.937751795,0.931183219,0.920191802,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0,0.503196707,0.628656507,0.03162726,0.152717494,0.761473113,1,0.190751445,0.01,1,svae,statlog-segment,0.965085193,0.951699072,0.958114381,0.946269049,0.939963216,0.930219828,0.957939219,0.95373533,0.947538974,0.932256087,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,1,0.04519774,0.600630583,,0.027794842,0.232904045,0.706724032,0.884615385,0.132947977,0.01,1,svae,statlog-segment,0.977296917,0.910733053,,0.902741286,0.898493607,0.893610965,0.923519881,0.914542827,0.905521983,0.897880539,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0,0.598966544,,0.027680913,0.137983219,0.754488527,0.941176471,0.092485549,0.01,1,svae,statlog-segment,0.954182695,0.927417236,,0.923563671,0.920279383,0.913907865,0.94248117,0.936875985,0.930613943,0.91826502,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.011494253,0.539871256,,0.02573119,0.165463225,0.736074619,1,0.132947977,0.01,1,svae,statlog-segment,0.969011683,0.958114381,,0.953012787,0.948173936,0.942371694,0.963084603,0.960106849,0.954545455,0.943028551,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.04519774,0.606783149,,0.027112107,0.509949129,0.697582764,1,0.115606936,0.01,1,svae,statlog-segment,0.974485395,0.933285164,,0.925950254,0.922425118,0.919294097,0.941911894,0.936000175,0.927242074,0.919994745,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.011494253,0.628656507,,0.026830395,0.463844932,0.710982659,1,0.075144509,0.01,1,svae,statlog-segment,0.981107986,0.944167105,,0.939919425,0.93510247,0.92910317,0.958836924,0.951304957,0.943970047,0.930526362,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.04519774,0.598999387,,0.025983693,0.357668348,0.702947101,1,0.138728324,0.01,1,svae,statlog-segment,0.972509794,0.940576283,,0.934445612,0.929278332,0.924351901,0.95115169,0.944911543,0.938321072,0.927920827,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.011494253,0.515490892,,0.028179352,0.441515628,0.784397443,1,0.208092486,0.01,1,svae,statlog-segment,0.972622039,0.954370293,,0.951677176,0.94852426,0.940970398,0.965011386,0.961727098,0.956603608,0.944123314,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.034090909,0.537878788,,0.02959105,0.209225055,0.675074444,1,0.098265896,0.01,1,svae,statlog-segment,0.965761459,0.93514626,,0.929081275,0.925227711,0.926169207,0.946728849,0.940160273,0.934095288,0.929957085,Worse,
64,8,3,relu,Dense,1024,16,0.1,1,0.022857143,0.532766246,,0.026758879,0.168526537,0.736534419,1,0.202312139,0.01,1,svae,statlog-segment,0.984428263,0.934401822,,0.929125066,0.924505167,0.918899982,0.945415134,0.939678578,0.931424067,0.919907164,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.04519774,0.563616658,0.668593449,0.03162726,0.152717494,0.761473113,1,0.190751445,0.01,1,svae,statlog-segment,0.965085193,0.951699072,0.958114381,0.946269049,0.939963216,0.930219828,0.957939219,0.95373533,0.947538974,0.932256087,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,2,0.08839779,0.658653004,,0.027794842,0.232904045,0.706724032,0.884615385,0.132947977,0.01,1,svae,statlog-segment,0.977296917,0.910733053,,0.902741286,0.898493607,0.893610965,0.923519881,0.914542827,0.905521983,0.897880539,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.077348066,0.668593449,,0.027680913,0.137983219,0.754488527,0.941176471,0.092485549,0.01,1,svae,statlog-segment,0.954182695,0.927417236,,0.923563671,0.920279383,0.913907865,0.94248117,0.936875985,0.930613943,0.91826502,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.034090909,0.641749869,,0.02573119,0.165463225,0.736074619,1,0.132947977,0.01,1,svae,statlog-segment,0.969011683,0.958114381,,0.953012787,0.948173936,0.942371694,0.963084603,0.960106849,0.954545455,0.943028551,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.04519774,0.639801191,,0.027112107,0.509949129,0.697582764,1,0.115606936,0.01,1,svae,statlog-segment,0.974485395,0.933285164,,0.925950254,0.922425118,0.919294097,0.941911894,0.936000175,0.927242074,0.919994745,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.044692737,0.614884393,,0.026830395,0.463844932,0.710982659,1,0.075144509,0.01,1,svae,statlog-segment,0.981107986,0.944167105,,0.939919425,0.93510247,0.92910317,0.958836924,0.951304957,0.943970047,0.930526362,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.034090909,0.601769136,,0.025983693,0.357668348,0.702947101,1,0.138728324,0.01,1,svae,statlog-segment,0.972509794,0.940576283,,0.934445612,0.929278332,0.924351901,0.95115169,0.944911543,0.938321072,0.927920827,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.056179775,0.541491505,,0.028179352,0.441515628,0.784397443,1,0.208092486,0.01,1,svae,statlog-segment,0.972622039,0.954370293,,0.951677176,0.94852426,0.940970398,0.965011386,0.961727098,0.956603608,0.944123314,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.056179775,0.562062095,,0.02959105,0.209225055,0.675074444,1,0.098265896,0.01,1,svae,statlog-segment,0.965761459,0.93514626,,0.929081275,0.925227711,0.926169207,0.946728849,0.940160273,0.934095288,0.929957085,Worse,
64,8,3,relu,Dense,1024,16,0.1,2,0.04494382,0.54584866,,0.026758879,0.168526537,0.736534419,1,0.202312139,0.01,1,svae,statlog-segment,0.984428263,0.934401822,,0.929125066,0.924505167,0.918899982,0.945415134,0.939678578,0.931424067,0.919907164,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.04519774,0.644377299,0.705640217,0.03162726,0.152717494,0.761473113,1,0.190751445,0.01,1,svae,statlog-segment,0.965085193,0.951699072,0.958114381,0.946269049,0.939963216,0.930219828,0.957939219,0.95373533,0.947538974,0.932256087,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,3,0.067039106,0.662046768,,0.027794842,0.232904045,0.706724032,0.884615385,0.132947977,0.01,1,svae,statlog-segment,0.977296917,0.910733053,,0.902741286,0.898493607,0.893610965,0.923519881,0.914542827,0.905521983,0.897880539,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.178947368,0.705640217,,0.027680913,0.137983219,0.754488527,0.941176471,0.092485549,0.01,1,svae,statlog-segment,0.954182695,0.927417236,,0.923563671,0.920279383,0.913907865,0.94248117,0.936875985,0.930613943,0.91826502,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.034090909,0.626160448,,0.02573119,0.165463225,0.736074619,1,0.132947977,0.01,1,svae,statlog-segment,0.969011683,0.958114381,,0.953012787,0.948173936,0.942371694,0.963084603,0.960106849,0.954545455,0.943028551,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.056179775,0.674614644,,0.027112107,0.509949129,0.697582764,1,0.115606936,0.01,1,svae,statlog-segment,0.974485395,0.933285164,,0.925950254,0.922425118,0.919294097,0.941911894,0.936000175,0.927242074,0.919994745,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.067039106,0.654832282,,0.026830395,0.463844932,0.710982659,1,0.075144509,0.01,1,svae,statlog-segment,0.981107986,0.944167105,,0.939919425,0.93510247,0.92910317,0.958836924,0.951304957,0.943970047,0.930526362,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.077777778,0.647398844,,0.025983693,0.357668348,0.702947101,1,0.138728324,0.01,1,svae,statlog-segment,0.972509794,0.940576283,,0.934445612,0.929278332,0.924351901,0.95115169,0.944911543,0.938321072,0.927920827,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.04494382,0.637797775,,0.028179352,0.441515628,0.784397443,1,0.208092486,0.01,1,svae,statlog-segment,0.972622039,0.954370293,,0.951677176,0.94852426,0.940970398,0.965011386,0.961727098,0.956603608,0.944123314,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.04519774,0.580530741,,0.02959105,0.209225055,0.675074444,1,0.098265896,0.01,1,svae,statlog-segment,0.965761459,0.93514626,,0.929081275,0.925227711,0.926169207,0.946728849,0.940160273,0.934095288,0.929957085,Worse,
64,8,3,relu,Dense,1024,16,0.1,3,0.14973262,0.64142144,,0.026758879,0.168526537,0.736534419,1,0.202312139,0.01,1,svae,statlog-segment,0.984428263,0.934401822,,0.929125066,0.924505167,0.918899982,0.945415134,0.939678578,0.931424067,0.919907164,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.207253886,0.683876336,0.754028727,0.03162726,0.152717494,0.761473113,1,0.190751445,0.01,1,svae,statlog-segment,0.965085193,0.951699072,0.958114381,0.946269049,0.939963216,0.930219828,0.957939219,0.95373533,0.947538974,0.932256087,Worse,Worse
64,8,3,relu,Dense,1024,16,0.1,4,0.077777778,0.674986863,,0.027794842,0.232904045,0.706724032,0.884615385,0.132947977,0.01,1,svae,statlog-segment,0.977296917,0.910733053,,0.902741286,0.898493607,0.893610965,0.923519881,0.914542827,0.905521983,0.897880539,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.197916667,0.735176914,,0.027680913,0.137983219,0.754488527,0.941176471,0.092485549,0.01,1,svae,statlog-segment,0.954182695,0.927417236,,0.923563671,0.920279383,0.913907865,0.94248117,0.936875985,0.930613943,0.91826502,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.033898305,0.663623226,,0.02573119,0.165463225,0.736074619,1,0.132947977,0.01,1,svae,statlog-segment,0.969011683,0.958114381,,0.953012787,0.948173936,0.942371694,0.963084603,0.960106849,0.954545455,0.943028551,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.118918919,0.707983009,,0.027112107,0.509949129,0.697582764,1,0.115606936,0.01,1,svae,statlog-segment,0.974485395,0.933285164,,0.925950254,0.922425118,0.919294097,0.941911894,0.936000175,0.927242074,0.919994745,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.108695652,0.672852076,,0.026830395,0.463844932,0.710982659,1,0.075144509,0.01,1,svae,statlog-segment,0.981107986,0.944167105,,0.939919425,0.93510247,0.92910317,0.958836924,0.951304957,0.943970047,0.930526362,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.034090909,0.636035208,,0.025983693,0.357668348,0.702947101,1,0.138728324,0.01,1,svae,statlog-segment,0.972509794,0.940576283,,0.934445612,0.929278332,0.924351901,0.95115169,0.944911543,0.938321072,0.927920827,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.243654822,0.754028727,,0.028179352,0.441515628,0.784397443,1,0.208092486,0.01,1,svae,statlog-segment,0.972622039,0.954370293,,0.951677176,0.94852426,0.940970398,0.965011386,0.961727098,0.956603608,0.944123314,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.139784946,0.665112104,,0.02959105,0.209225055,0.675074444,1,0.098265896,0.01,1,svae,statlog-segment,0.965761459,0.93514626,,0.929081275,0.925227711,0.926169207,0.946728849,0.940160273,0.934095288,0.929957085,Worse,
64,8,3,relu,Dense,1024,16,0.1,4,0.243654822,0.694506481,,0.026758879,0.168526537,0.736534419,1,0.202312139,0.01,1,svae,statlog-segment,0.984428263,0.934401822,,0.929125066,0.924505167,0.918899982,0.945415134,0.939678578,0.931424067,0.919907164,Worse,
