hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,ar,i,model,dataset
32,8,3,relu,Dense,64,32,0.1,4,0.22491349480968859,0.8738465019758483,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,5,0.21305841924398625,0.883419431750447,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,6,0.24342105263157895,0.7977956597567168,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,7,0.3667180277349769,0.8850282579420271,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,8,0.3945371775417299,0.8755767490120759,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,9,0.4291970802919708,0.8833945956685875,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,10,0.4119318181818182,0.8802928450007728,0.08215913344642392,0.10000625671779319,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,1,0.10265486725663717,0.9021485970373315,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,2,0.3223787167449139,0.9505803364461223,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,3,0.3868065967016492,0.9533716360906903,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,4,0.49722222222222223,0.9647741572289555,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,5,0.6507537688442211,0.9672218910744641,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,6,0.7050359712230215,0.9682015365255977,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,7,0.7071428571428572,0.9658724639600857,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,8,0.6966019417475728,0.9648914387266265,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,9,0.713436385255648,0.9663222729982118,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,10,0.6948130277442702,0.965466807956377,0.07325286972241664,0.1238386049265606,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,1,0.24347826086956523,0.9498945846303288,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,2,0.3782051282051282,0.9623553988122835,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,3,0.5237410071942447,0.9630659867099367,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,4,0.6118598382749326,0.963731041790847,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,5,0.6151797603195739,0.967627547078173,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,6,0.6405228758169934,0.9703498576064639,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,7,0.685,0.973150815727311,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,8,0.6556122448979592,0.9734778241384641,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,9,0.7001254705144291,0.9732611983133541,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,10,0.6988847583643123,0.9737841358147338,0.07416005614518101,0.15367677389611004,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,1,0.046511627906976744,0.949185376515001,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,2,0.22807017543859648,0.9585499591584431,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,3,0.23344947735191637,0.9665664944698323,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,4,0.2842809364548495,0.9523202419586286,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,5,0.39308176100628933,0.9624685409629777,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,6,0.41602465331278893,0.9625692650727421,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,7,0.3931888544891641,0.9522333156721197,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,8,0.45808383233532934,0.948227807581076,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,9,0.46497764530551416,0.9324292999536394,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,10,0.5243553008595988,0.9347956266419409,0.09189320644369853,0.10791435013126442,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,1,0.038535645472061654,0.5918659072344746,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,2,0.06463878326996197,0.8808033644612225,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,3,0.23570190641247835,0.9022562200587236,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,4,0.2909698996655518,0.9180574872508113,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,5,0.2947019867549669,0.9123507075523767,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,6,0.32247557003257327,0.9163341391262115,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,7,0.3354632587859425,0.9136394242444311,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,8,0.45317220543806647,0.9183251650219661,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,9,0.4934687953555878,0.9280912643221406,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,10,0.5482954545454546,0.9395765723999383,0.08058186408845248,0.13792856210762766,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,1,0.030828516377649325,0.7722503697816633,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,2,0.09328358208955224,0.8542632514294545,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,3,0.23570190641247835,0.9399518731924851,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,4,0.30971993410214166,0.9585706558933262,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,5,0.34627831715210355,0.95944819745237,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,6,0.35691318327974275,0.9610004525686029,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,7,0.45151515151515154,0.9725147360752368,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,8,0.578875171467764,0.9757282491114202,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,9,0.6062246278755075,0.9726333973552332,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,32,0.1,10,0.7116104868913857,0.9744519504602954,0.08969053175630293,0.16712633198133825,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,1,0.015748031496062992,0.8450780404883326,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,2,0.07633587786259542,0.9684085038744287,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,3,0.2276707530647986,0.9792508333885247,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,4,0.2996632996632997,0.9750149016491158,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,5,0.41509433962264153,0.9725616486743052,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,6,0.43585780525502316,0.9729369494668522,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,7,0.473604826546003,0.9776558050202,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,8,0.5602240896358543,0.9787099587169128,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,9,0.5777777777777777,0.9834619290460738,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,10,0.5962059620596206,0.9810611077996335,0.08575341070485225,0.10300126363953603,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,1,0.05758157389635317,0.9387073095348477,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,2,0.3023255813953488,0.9560208181557278,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,3,0.33073322932917315,0.9309501733006601,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,4,0.4395924308588064,0.9481091463010796,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,5,0.4972067039106145,0.9479352937280615,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,6,0.49157303370786515,0.9452116034174449,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,7,0.529331514324693,0.9542381393911297,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,8,0.5611702127659575,0.9582671037817073,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,9,0.5714285714285714,0.9603892089983884,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,10,0.6301020408163265,0.9653619444996357,0.08239795993626484,0.13387959981961672,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,1,0.06896551724137931,0.9225003863390513,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,2,0.33876221498371334,0.9709942159524915,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,3,0.36129032258064514,0.9796840850387443,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,4,0.521613832853026,0.9744133165551803,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,5,0.5495750708215298,0.967495087974921,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,6,0.5605633802816902,0.9673350332251583,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,7,0.6056527590847914,0.962596860719253,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,8,0.6082337317397079,0.9539842594432303,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,9,0.6615969581749049,0.9583333333333333,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,64,0.1,10,0.7121951219512195,0.9579304368942755,0.08030158083779962,0.15203003206285073,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,1,0.011764705882352941,0.7443373733359826,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,2,0.03861003861003861,0.8628813718347794,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,3,0.1989342806394316,0.9398332119124887,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,4,0.26758147512864494,0.9638855774113075,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,5,0.3821656050955414,0.959208115327726,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,6,0.36597110754414125,0.9572888381128993,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,7,0.40625,0.95380488774091,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,8,0.43797856049004597,0.958817636929598,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,9,0.4447852760736196,0.9558883590524758,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,10,0.5072463768115942,0.9575275404552178,0.08903522080691714,0.10737860588749802,0.05,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,1,0.21554770318021202,0.9705609643022717,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,2,0.24347826086956523,0.9716482327747974,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,3,0.2895622895622896,0.9733067311300969,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,4,0.28716216216216217,0.9698738327041526,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,5,0.31751227495908346,0.9744988630593637,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,6,0.3125,0.9747141091021481,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,7,0.3911671924290221,0.9762318696602423,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,8,0.4624624624624625,0.9756620195597943,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,9,0.5021520803443329,0.9717862110073515,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,10,0.49343065693430654,0.9748272512528423,0.08300457372517785,0.12847841852455968,0.01,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,1,0.061420345489443376,0.8332974589928693,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,2,0.3517915309446254,0.9683008808530366,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,3,0.47904191616766467,0.9561629357352583,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,4,0.46616541353383456,0.9462022871271828,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,5,0.5197080291970803,0.9499359781000949,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,6,0.5530085959885387,0.9577013930282358,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,7,0.5674157303370787,0.9558635229706162,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,8,0.5686274509803921,0.9578904232068349,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,9,0.6013793103448276,0.9626189372364615,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,128,64,0.1,10,0.6490765171503958,0.9696337505795087,0.0766411189135719,0.14078037573965085,0.005,9,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,1,0.12987012987012986,0.9793336203280572,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,2,0.11235955056179775,0.9772832637923042,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,3,0.23036649214659685,0.9688900479060424,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,4,0.23608768971332209,0.9273737775128595,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,5,0.18556701030927836,0.9120140406649447,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,6,0.25538971807628524,0.9264493233547476,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,7,0.26973684210526316,0.93306951895269,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,8,0.26929392446633826,0.9182451376470848,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,9,0.3861236802413273,0.9445962205002539,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,10,0.43783783783783786,0.9413178576947702,0.08775515797422455,0.10547060365198394,0.05,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,1,0.15722120658135283,0.9681877387023423,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,2,0.15942028985507245,0.8801935006733338,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,3,0.23931623931623933,0.8397851954875599,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,4,0.3568075117370892,0.8468469214296752,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,5,0.34340222575516693,0.8022992692672803,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,6,0.3813953488372093,0.772824359229088,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,7,0.44245142002989535,0.8655181358588869,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,8,0.5679012345679012,0.908501114864119,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,9,0.6675126903553299,0.9594785526635318,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,10,0.7182587666263603,0.9670563171953993,0.08225758251769895,0.13633716862842632,0.01,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,1,0.215929203539823,0.8908702563083648,0.06912488699637223,0.12255432253849495,0.005,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,2,0.36363636363636365,0.933099874163852,0.06912488699637223,0.12255432253849495,0.005,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,3,0.486646884272997,0.9427473121840299,0.06912488699637223,0.12255432253849495,0.005,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,4,0.5457142857142857,0.9524678786674614,0.06912488699637223,0.12255432253849495,0.005,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,5,0.5586592178770949,0.9577896990970705,0.06912488699637223,0.12255432253849495,0.005,10,svae,statlog-satimage
32,8,3,relu,Dense,64,32,0.1,6,0.649867374005305,0.9555020200013246,0.06912488699637223,0.12255432253849495,0.005,10,svae,statlog-satimage
