hidden,latent,layers,nonlinearity,layertype,β,method,anomaliesSeen,auc,i,model,dataset
32,3,3,relu,Dense,0.01,wass,0,0.8178336375200487,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.01,m1,0,0.7798932581162545,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.1,wass,0,0.8461783087218627,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.1,m1,0,0.8437932083402466,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.5,wass,0,0.8103672363254244,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.5,m1,0,0.8787332005973121,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,wass,0,0.8310864996405066,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,m1,0,0.8542876500193574,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,wass,0,0.8351446269564737,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,m1,0,0.8474019689176484,1,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.01,wass,0,0.6856161163652453,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.01,m1,0,0.6667703666832587,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.1,wass,0,0.6902065704330512,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.1,m1,0,0.7084646866876833,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.5,wass,0,0.6791175819921464,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.5,m1,0,0.7361111111111112,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,wass,0,0.6752806813782423,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,m1,0,0.7201758752281401,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,wass,0,0.7113475471489408,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,m1,0,0.7428654388584702,2,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.01,wass,0,0.710994967092528,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.01,m1,0,0.6801822354958243,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.1,wass,0,0.6964562247663293,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.1,m1,0,0.7636607488523864,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.5,wass,0,0.735309164316133,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.5,m1,0,0.7671312427409988,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,wass,0,0.737369337979094,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,1.0,m1,0,0.7363323378131741,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,wass,0,0.729163209999447,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,10.0,m1,0,0.7908785465405674,3,svae,wall-following-robot Move-Forward-Slight-Left-Turn
32,3,3,relu,Dense,0.01,wass,0,0.9647326690238938,1,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9517714918389941,1,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9640719311403978,1,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.966848816029144,1,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9715436265580913,1,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9625629486767384,1,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9686953105468051,1,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9578627808136004,1,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9701078609950355,1,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9456266295224829,1,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9628683167255974,2,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9812600450016072,2,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9718097074895531,2,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9675006250223221,2,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9714918389942498,2,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9559644987320975,2,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9641630058216364,2,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9729722490088932,2,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9727079538554948,2,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9760170006071646,2,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9577502767955999,3,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9834404800171435,3,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9557055609128897,3,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9689542483660131,3,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.975922354369799,3,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.966589878209936,3,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9761330761812922,3,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.96420050716097,3,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9769081038608521,3,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.972331154684096,3,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9459623557984214,4,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9784367298832101,4,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9714704096574878,4,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9625772349012465,4,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.968527447408836,4,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9772581163612987,4,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9682131504696596,4,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9745883781563628,4,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9753419764991607,4,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9578449230329655,4,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.956353798349941,5,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9664416586306653,5,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9618325654487659,5,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9682774384799457,5,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9705096610593236,5,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9581002892960462,5,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9610236079859995,5,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9622754384085146,5,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9732990463945141,5,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9616861316475589,5,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9741508625308046,6,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9735686988821028,6,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9680345726633095,6,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.968481017179185,6,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9694274795528413,6,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.966905960927176,6,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9734919104253723,6,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9697614200507162,6,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9741151469695346,6,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9623290117504197,6,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9694292653309047,7,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9737437051323261,7,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9597432051144683,7,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9728115289831779,7,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9713811207543127,7,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9716293439051396,7,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9603735847708846,7,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9464605878781385,7,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9719114968391729,7,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9652451873281188,7,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9614682667238115,8,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9646665952355441,8,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9694756955605558,8,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9734133361905782,8,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9659452123290116,8,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9636790599664273,8,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9709953926925962,8,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9722204364441587,8,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9730668952462589,8,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9653451908996749,8,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9622218650666096,9,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9663880852887603,9,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.934594092646166,9,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.970447158827101,9,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9596467730990392,9,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9616182720811458,9,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9644898032072573,9,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9456659166398801,9,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9660077145612342,9,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9610521804350156,9,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9688738883531556,10,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9658898532090432,10,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.964125504482303,10,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.978063502267938,10,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9727865280902889,10,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.973231186828101,10,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9754866245223044,10,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9765152326868816,10,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9780331440408587,10,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9653951926854532,10,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9694667666702382,11,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9741526483088682,11,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9693756919889996,11,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9617611343262259,11,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.9689274616950606,11,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9596057002035787,11,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9681506482374369,11,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.964954105503768,11,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9718239937140611,11,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9735347690988964,11,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9600325011607558,12,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,m1,0,0.9723882995821279,12,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,wass,0,0.9734383370834674,12,svae,waveform-1 2-1
32,3,3,relu,Dense,0.1,m1,0,0.9750026786670952,12,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,wass,0,0.964509446765956,12,svae,waveform-1 2-1
32,3,3,relu,Dense,0.5,m1,0,0.9776777742062217,12,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,wass,0,0.9678131361834351,12,svae,waveform-1 2-1
32,3,3,relu,Dense,1.0,m1,0,0.9732883317261332,12,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,wass,0,0.9800314296939177,12,svae,waveform-1 2-1
32,3,3,relu,Dense,10.0,m1,0,0.9718864959462837,12,svae,waveform-1 2-1
32,3,3,relu,Dense,0.01,wass,0,0.9062320281160141,1,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,m1,0,0.8868259434129717,1,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,wass,0,0.9172530086265043,1,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,m1,0,0.8753186126593063,1,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,wass,0,0.9122830061415031,1,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,m1,0,0.9054847527423764,1,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,wass,0,0.9155578827789415,1,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,m1,0,0.8915421207710604,1,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,wass,0,0.9280698640349321,1,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,m1,0,0.9126610813305408,1,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,wass,0,0.9065870282935142,2,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,m1,0,0.8817867158933579,2,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,wass,0,0.9038819269409635,2,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,m1,0,0.8996822748411375,2,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,wass,0,0.9000656750328375,2,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,m1,0,0.8870708935354469,2,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,wass,0,0.9187724093862047,2,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,m1,0,0.8830132415066206,2,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,wass,0,0.8772143136071567,2,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,m1,0,0.8949039724519863,2,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,wass,0,0.9055983527991764,3,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,m1,0,0.8607991053995527,3,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,wass,0,0.9152898576449289,3,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,m1,0,0.9136692818346409,3,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,wass,0,0.9278355639177821,3,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,m1,0,0.8973658986829494,3,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,wass,0,0.9242447371223687,3,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,m1,0,0.897562923781462,3,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,wass,0,0.8724644112322057,3,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,m1,0,0.9081703290851646,3,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,wass,0,0.9117345308672653,4,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,m1,0,0.9104370052185027,4,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,wass,0,0.9204000852000427,4,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,m1,0,0.8898168199084099,4,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,wass,0,0.8782881891440946,4,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,m1,0,0.9176719088359544,4,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,wass,0,0.9129450814725408,4,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,m1,0,0.9033512016756007,4,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,wass,0,0.9190333345166671,4,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,m1,0,0.8935567467783734,4,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,wass,0,0.9209858354929178,5,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,m1,0,0.8866892683446342,5,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,wass,0,0.927693563846782,5,svae,waveform-1 2-0
32,3,3,relu,Dense,0.1,m1,0,0.914073982036991,5,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,wass,0,0.9207870353935177,5,svae,waveform-1 2-0
32,3,3,relu,Dense,0.5,m1,0,0.9118445809222904,5,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,wass,0,0.9293869146934575,5,svae,waveform-1 2-0
32,3,3,relu,Dense,1.0,m1,0,0.9217774858887429,5,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,wass,0,0.9184901842450921,5,svae,waveform-1 2-0
32,3,3,relu,Dense,10.0,m1,0,0.9031541765770883,5,svae,waveform-1 2-0
32,3,3,relu,Dense,0.01,wass,0,0.8396848737623541,1,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.8889696904882852,1,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8215740270388293,1,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7910434991845574,1,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.8650036984555607,1,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.8119580425812546,1,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8912778832357475,1,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7697421775436907,1,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8572039675961821,1,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.8023848354410075,1,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8453457387553583,2,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.8597100054362841,2,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8551666978584607,2,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7417675943997362,2,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.858209234553378,2,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.7493873040486948,2,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8236665508114323,2,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7808393266137298,2,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8265593668957034,2,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7326738496912013,2,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8552255166697859,3,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.8861998591913305,3,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8450445151458439,3,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7465230061759753,3,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.8329135809070574,3,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.7446479337664536,3,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8852837116452335,3,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7311196071616358,3,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8544483954050032,3,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.772134142537586,3,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8482242957338539,4,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.7545241469044373,4,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.852543022395708,4,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7596485130426258,4,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.8327389068613034,4,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.7660383748184192,4,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.867900079316276,4,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7596093005017424,4,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8671176108868272,4,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7259863290823375,4,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8208289887620421,5,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.7885784562735609,5,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8280013189672842,5,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7463518969066653,5,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.864476111541855,5,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.749875678421517,5,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8302899054443049,5,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7233287882433673,5,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.847712750314146,5,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7445944621197943,5,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8680997067971374,6,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.878487465354829,6,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8297480594248233,6,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7606466504469339,6,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.8701904481815184,6,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.73478954451069,6,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8371307114402587,6,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7583384576994715,6,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8452815727793671,6,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7464196276591003,6,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8653566113235125,7,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.8976980456113146,7,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8592697555454555,7,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7455569517596627,7,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.8623497223930344,7,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.7533691593365952,7,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8719710540152752,7,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.786482367724514,7,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8367974048427488,7,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7616536997923519,7,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8730975233715657,8,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.9122155976793306,8,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8442941297043909,8,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7777219296134891,8,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.8754752292596851,8,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.7687565168569366,8,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.8558047928419289,8,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.7708258695826538,8,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.8786728337299146,8,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7830583999500931,8,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.8884349740216916,9,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.8583571727758024,9,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8442299637283996,9,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.7634129169674446,9,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,wass,0,0.7704070083504888,9,svae,waveform-2 0-2
32,3,3,relu,Dense,0.5,m1,0,0.7784331025140586,9,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,wass,0,0.7925139694676897,9,svae,waveform-2 0-2
32,3,3,relu,Dense,1.0,m1,0,0.781222540081455,9,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,wass,0,0.878139899651543,9,svae,waveform-2 0-2
32,3,3,relu,Dense,10.0,m1,0,0.7382616367671043,9,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,wass,0,0.864975180244009,10,svae,waveform-2 0-2
32,3,3,relu,Dense,0.01,m1,0,0.8794481726064755,10,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,wass,0,0.8191446318922724,10,svae,waveform-2 0-2
32,3,3,relu,Dense,0.1,m1,0,0.763715922965181,10,svae,waveform-2 0-2
