hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,mpwmutualinf,knn5auc,knn9auc,knn15auc,knnsqrtauc,knn5a3auc,knn5a5auc,knn5a9auc,knn5asqrtauc
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.4772727272727273,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,3,0.0,0.4772727272727273,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,4,0.0,0.4772727272727273,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,5,0.0,0.45454545454545453,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,6,0.0,0.4772727272727273,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,7,0.0,0.45454545454545453,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,8,0.0,0.4318181818181818,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,9,0.0,0.45454545454545453,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,10,0.0,0.4772727272727273,0.23697634332161044,0.5234377893428842,0.7272727272727273,1.0,0.09090909090909091,0.05,1,svae,sonar,0.796628713834832,0.46694214876033063,0.3925619834710744,0.3181818181818182,0.38016528925619836,0.524793388429752,0.46694214876033063,0.3925619834710744,0.38016528925619836
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.5,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.45454545454545453,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,3,0.0,0.4772727272727273,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,4,0.0,0.45454545454545453,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,5,0.0,0.4318181818181818,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,6,0.0,0.45454545454545453,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,7,0.0,0.40909090909090906,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,8,0.0,0.45454545454545453,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,9,0.0,0.45454545454545453,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,10,0.0,0.45454545454545453,0.25947638783374183,0.5956913769290104,0.5,NaN,0.0,0.01,1,svae,sonar,0.7318711038095953,0.4710743801652893,0.384297520661157,0.3305785123966942,0.384297520661157,0.5206611570247933,0.4710743801652893,0.384297520661157,0.384297520661157
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.4772727272727273,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.5,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,3,0.0,0.5,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,4,0.0,0.4772727272727273,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,5,0.0,0.5,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,6,0.0,0.45454545454545453,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,7,0.0,0.45454545454545453,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,8,0.0,0.4772727272727273,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,9,0.0,0.4318181818181818,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,1024,16,0.1,10,0.0,0.4318181818181818,0.250063224910424,0.5435911539276563,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.7275124135946224,0.46694214876033063,0.3884297520661157,0.32231404958677684,0.3884297520661157,0.5371900826446281,0.46694214876033063,0.3884297520661157,0.3884297520661157
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.45454545454545453,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,2,0.0,0.45454545454545453,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.4318181818181818,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,4,0.0,0.36363636363636365,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,5,0.0,0.4132231404958677,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,6,0.0,0.4400826446280992,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,7,0.0,0.42148760330578516,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,8,0.0,0.40909090909090906,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,9,0.16666666666666666,0.4752066115702479,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,10,0.0,0.40909090909090906,0.25045949524667177,0.5198259090093763,0.853305785123967,1.0,0.2727272727272727,0.05,1,svae,sonar,0.8610984428986272,0.5991735537190083,0.48760330578512395,0.4462809917355372,0.4669421487603306,0.6611570247933884,0.5991735537190083,0.48760330578512395,0.4669421487603306
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.45454545454545453,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,2,0.0,0.4318181818181818,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.4545454545454545,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,4,0.0,0.5041322314049587,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,5,0.0,0.5165289256198347,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,6,0.0,0.5144628099173554,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,7,0.0,0.4380165289256198,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,8,0.0,0.506198347107438,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,9,0.0,0.6239669421487604,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,10,0.0,0.5144628099173554,0.2366550031969246,0.5150128763979743,0.6157024793388429,NaN,0.0,0.01,1,svae,sonar,0.7234083829782019,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,1,0.0,0.38636363636363635,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,2,0.0,0.36363636363636365,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,3,0.0,0.36363636363636365,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,4,0.0,0.34090909090909094,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,5,0.0,0.38636363636363635,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,6,0.0,0.38636363636363635,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,7,0.0,0.36363636363636365,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,8,0.0,0.34090909090909094,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,9,0.0,0.2954545454545454,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,128,16,0.1,10,0.0,0.3181818181818182,0.23828215851127074,0.5084449694859744,0.6818181818181819,NaN,0.0,0.005,1,svae,sonar,0.6905500139804454,0.6363636363636364,0.5330578512396694,0.47107438016528924,0.5330578512396694,0.6859504132231405,0.6363636363636364,0.5330578512396694,0.5330578512396694
32,8,3,relu,Dense,1024,16,0.1,1,0.0,0.5,0.23252939906092232,0.5141090104888043,0.5785123966942148,0.5,0.09090909090909091,0.05,1,svae,sonar,0.8484996502765777,0.5991735537190083,0.5082644628099173,0.4545454545454545,0.4917355371900826,0.6322314049586777,0.5991735537190083,0.5082644628099173,0.4917355371900826
32,8,3,relu,Dense,1024,16,0.1,2,0.0,0.5,0.23252939906092232,0.5141090104888043,0.5785123966942148,0.5,0.09090909090909091,0.05,1,svae,sonar,0.8484996502765777,0.5991735537190083,0.5082644628099173,0.4545454545454545,0.4917355371900826,0.6322314049586777,0.5991735537190083,0.5082644628099173,0.4917355371900826
