hidden,latent,layers,nonlinearity,layertype,memorysize,k,β,anomaliesSeen,f1,auc,rsTrn,rsTst,knnauc,knnprec,knnrecall,ar,i,model,dataset,Column1,mean auc,std auc,mean knnauc,std auc2
32,8,3,relu,Dense,128,16,0.1,1,0.034090909,0.500153267,0.058014669,0.315805447,0.644442985,1,0.040462428,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.14893617,0.694692591,0.077219479,0.304652115,0.633944211,1,0.034682081,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.169312169,0.701808548,0.053213201,0.215618461,0.661411806,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.055555556,0.536827816,0.054819909,0.487838545,0.730447539,1,0.098265896,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0,0.457873533,0.142042943,0.327778106,0.651405675,0.916666667,0.063583815,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0,0.555526362,0.063224916,0.250658782,0.694900596,1,0.098265896,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.04519774,0.464223156,0.094187696,0.247648636,0.687182519,1,0.075144509,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.076923077,0.648865826,0.070513726,0.405421974,0.656003678,1,0.075144509,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.098901099,0.678577684,0.068111216,0.209326473,0.658609214,1,0.080924855,0.01,1,svae,statlog-segment,Better,0.725237563,0.081629063,0.670877124,0.029206019
32,8,3,relu,Dense,128,16,0.1,2,0.197916667,0.784682081,0.068300425,0.242427022,0.690423016,1,0.080924855,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.138297872,0.645439219,0.058014669,0.315805447,0.644442985,1,0.040462428,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.204081633,0.771763882,0.077219479,0.304652115,0.633944211,1,0.034682081,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.197916667,0.731148187,0.053213201,0.215618461,0.661411806,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.275862069,0.813233491,0.054819909,0.487838545,0.730447539,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.056179775,0.558788755,0.142042943,0.327778106,0.651405675,0.916666667,0.063583815,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.067039106,0.812423367,0.063224916,0.250658782,0.694900596,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.278606965,0.691933789,0.094187696,0.247648636,0.687182519,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.168421053,0.764385181,0.070513726,0.405421974,0.656003678,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.098901099,0.826261167,0.068111216,0.209326473,0.658609214,1,0.080924855,0.01,1,svae,statlog-segment,Better,0.773770582,0.07271202,0.670877124,0.029206019
32,8,3,relu,Dense,128,16,0.1,3,0.207253886,0.825264933,0.068300425,0.242427022,0.690423016,1,0.080924855,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.188481675,0.725433526,0.058014669,0.315805447,0.644442985,1,0.040462428,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.193877551,0.735965143,0.077219479,0.304652115,0.633944211,1,0.034682081,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.287128713,0.803796637,0.053213201,0.215618461,0.661411806,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.331753555,0.828822911,0.054819909,0.487838545,0.730447539,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.117647059,0.655368716,0.142042943,0.327778106,0.651405675,0.916666667,0.063583815,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.214285714,0.8477842,0.063224916,0.250658782,0.694900596,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.328502415,0.66305395,0.094187696,0.247648636,0.687182519,1,0.075144509,0.01,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.212121212,0.825954633,0.070513726,0.405421974,0.656003678,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.196891192,0.840843405,0.068111216,0.209326473,0.658609214,1,0.080924855,0.01,1,svae,statlog-segment,Better,0.813404274,0.059894115,0.670877124,0.029206019
32,8,3,relu,Dense,128,16,0.1,4,0.310679612,0.86332983,0.068300425,0.242427022,0.690423016,1,0.080924855,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.364485981,0.800928359,0.058014669,0.315805447,0.644442985,1,0.040462428,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.195876289,0.770658171,0.077219479,0.304652115,0.633944211,1,0.034682081,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.292682927,0.825582414,0.053213201,0.215618461,0.661411806,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.336448598,0.833530391,0.054819909,0.487838545,0.730447539,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.14973262,0.750306534,0.142042943,0.327778106,0.651405675,0.916666667,0.063583815,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.225641026,0.844390436,0.063224916,0.250658782,0.694900596,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.358490566,0.699005956,0.094187696,0.247648636,0.687182519,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.315789474,0.905467245,0.070513726,0.405421974,0.656003678,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.195876289,0.790856542,0.068111216,0.209326473,0.658609214,1,0.080924855,0.01,1,svae,statlog-segment,Better,0.832653486,0.045062962,0.670877124,0.029206019
32,8,3,relu,Dense,128,16,0.1,5,0.303921569,0.83952969,0.068300425,0.242427022,0.690423016,1,0.080924855,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.381818182,0.806730601,0.058014669,0.315805447,0.644442985,1,0.040462428,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.252525253,0.770603433,0.077219479,0.304652115,0.633944211,1,0.034682081,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.415929204,0.91872482,0.053213201,0.215618461,0.661411806,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.389380531,0.851681555,0.054819909,0.487838545,0.730447539,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.275862069,0.799778858,0.142042943,0.327778106,0.651405675,0.916666667,0.063583815,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.256157635,0.828494482,0.063224916,0.250658782,0.694900596,1,0.098265896,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.48245614,0.831888247,0.094187696,0.247648636,0.687182519,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.362790698,0.888246628,0.070513726,0.405421974,0.656003678,1,0.075144509,0.01,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.034090909,0.601057541,0.091636849,0.16694704,0.856991154,0.973684211,0.213872832,0.05,1,svae,statlog-segment,Worse,0.632390743,0.074667318,0.849294973,0.019057593
32,8,3,relu,Dense,128,16,0.1,1,0.04494382,0.507225434,0.075635499,0.176465934,0.844948765,0.961538462,0.144508671,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.02247191,0.542651953,0.071979631,0.236431226,0.849897092,0.972972973,0.208092486,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.066666667,0.68768611,0.076868356,0.21383625,0.834449991,0.902439024,0.213872832,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.034090909,0.675227711,0.064592383,0.181625007,0.824005956,0.96875,0.179190751,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.04519774,0.653923629,0.082423037,0.464571584,0.866833071,0.976190476,0.23699422,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.044692737,0.634020844,0.068282736,0.254217219,0.845244351,1,0.150289017,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.077777778,0.746978455,0.071956299,0.198019106,0.829392188,0.92,0.132947977,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.034090909,0.57869154,0.076540591,0.264003301,0.85184577,0.972222222,0.202312139,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,1,0.034090909,0.696444211,0.070017489,0.342331374,0.889341391,1,0.219653179,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.067039106,0.641290068,0.091636849,0.16694704,0.856991154,0.973684211,0.213872832,0.05,1,svae,statlog-segment,Worse,0.68307278,0.059656086,0.849294973,0.019057593
32,8,3,relu,Dense,128,16,0.1,2,0.08839779,0.716806796,0.075635499,0.176465934,0.844948765,0.961538462,0.144508671,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.117021277,0.625372219,0.071979631,0.236431226,0.849897092,0.972972973,0.208092486,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.067039106,0.668089858,0.076868356,0.21383625,0.834449991,0.902439024,0.213872832,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.154639175,0.693970047,0.064592383,0.181625007,0.824005956,0.96875,0.179190751,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.056179775,0.747350674,0.082423037,0.464571584,0.866833071,0.976190476,0.23699422,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.055555556,0.67001664,0.068282736,0.254217219,0.845244351,1,0.150289017,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.011363636,0.758363987,0.071956299,0.198019106,0.829392188,0.92,0.132947977,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.105820106,0.571378525,0.076540591,0.264003301,0.85184577,0.972222222,0.202312139,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,2,0.18556701,0.738088982,0.070017489,0.342331374,0.889341391,1,0.219653179,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.176165803,0.631174461,0.091636849,0.16694704,0.856991154,0.973684211,0.213872832,0.05,1,svae,statlog-segment,Worse,0.731355097,0.07800203,0.849294973,0.019057593
32,8,3,relu,Dense,128,16,0.1,3,0.139037433,0.791174023,0.075635499,0.176465934,0.844948765,0.961538462,0.144508671,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.14507772,0.656397793,0.071979631,0.236431226,0.849897092,0.972972973,0.208092486,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.097826087,0.723397267,0.076868356,0.21383625,0.834449991,0.902439024,0.213872832,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.227722772,0.874069452,0.064592383,0.181625007,0.824005956,0.96875,0.179190751,0.05,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.119565217,0.808044316,0.082423037,0.464571584,0.866833071,0.976190476,0.23699422,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.066666667,0.702224558,0.068282736,0.254217219,0.845244351,1,0.150289017,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.066298343,0.758418725,0.071956299,0.198019106,0.829392188,0.92,0.132947977,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.14507772,0.644267823,0.076540591,0.264003301,0.85184577,0.972222222,0.202312139,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,3,0.087912088,0.724382554,0.070017489,0.342331374,0.889341391,1,0.219653179,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.108695652,0.639998248,0.091636849,0.16694704,0.856991154,0.973684211,0.213872832,0.05,1,svae,statlog-segment,Worse,0.762785733,0.08762794,0.849294973,0.019057593
32,8,3,relu,Dense,128,16,0.1,4,0.224489796,0.787889736,0.075635499,0.176465934,0.844948765,0.961538462,0.144508671,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.174358974,0.691747679,0.071979631,0.236431226,0.849897092,0.972972973,0.208092486,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.186528497,0.741033894,0.076868356,0.21383625,0.834449991,0.902439024,0.213872832,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.245098039,0.858512874,0.064592383,0.181625007,0.824005956,0.96875,0.179190751,0.05,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.139784946,0.872460151,0.082423037,0.464571584,0.866833071,0.976190476,0.23699422,0.05,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.306220096,0.824203013,0.068282736,0.254217219,0.845244351,1,0.150289017,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.097297297,0.780445349,0.071956299,0.198019106,0.829392188,0.92,0.132947977,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.224390244,0.620423892,0.076540591,0.264003301,0.85184577,0.972222222,0.202312139,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,4,0.215384615,0.811142494,0.070017489,0.342331374,0.889341391,1,0.219653179,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.177083333,0.703910492,0.091636849,0.16694704,0.856991154,0.973684211,0.213872832,0.05,1,svae,statlog-segment,Worse,0.787537222,0.054897731,0.849294973,0.019057593
32,8,3,relu,Dense,128,16,0.1,5,0.233502538,0.825648099,0.075635499,0.176465934,0.844948765,0.961538462,0.144508671,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.184615385,0.792641005,0.071979631,0.236431226,0.849897092,0.972972973,0.208092486,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.233502538,0.746847084,0.076868356,0.21383625,0.834449991,0.902439024,0.213872832,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.258373206,0.875930548,0.064592383,0.181625007,0.824005956,0.96875,0.179190751,0.05,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.158730159,0.82998336,0.082423037,0.464571584,0.866833071,0.976190476,0.23699422,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.257425743,0.821422316,0.068282736,0.254217219,0.845244351,1,0.150289017,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.117021277,0.708661762,0.071956299,0.198019106,0.829392188,0.92,0.132947977,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.280373832,0.785601682,0.076540591,0.264003301,0.85184577,0.972222222,0.202312139,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,16,0.1,5,0.203045685,0.784725871,0.070017489,0.342331374,0.889341391,1,0.219653179,0.05,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,32,0.1,1,0,0.69958618,0.053305869,0.213632658,0.606235768,1,0.034682081,0.005,1,svae,statlog-segment,Better,0.656604703,0.092891627,0.606557628,0.023805935
32,8,3,relu,Dense,128,32,0.1,1,0.04494382,0.67080487,0.0549244,0.217576288,0.58671615,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.011494253,0.533521633,0.057211709,0.322950502,0.622941846,1,0.052023121,0.005,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.08839779,0.672249956,0.055319594,0.251122923,0.560036784,1,0.011560694,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.034090909,0.61287003,0.056973919,0.255152437,0.590733929,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.119565217,0.681029953,0.055529841,0.48211048,0.612716763,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.139784946,0.718875898,0.052545696,0.295917646,0.618124891,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.14893617,0.813452444,0.066083582,0.250335011,0.648592135,1,0.086705202,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.055865922,0.676815116,0.060988663,0.308809174,0.615431774,1,0.040462428,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,1,0.077777778,0.486840953,0.059598488,0.405683651,0.604046243,1,0.023121387,0.005,1,svae,statlog-segment,Worse,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.08839779,0.72619986,0.053305869,0.213632658,0.606235768,1,0.034682081,0.005,1,svae,statlog-segment,Better,0.726347653,0.042070518,0.606557628,0.023805935
32,8,3,relu,Dense,128,32,0.1,2,0.204081633,0.709406201,0.0549244,0.217576288,0.58671615,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.224489796,0.786149063,0.057211709,0.322950502,0.622941846,1,0.052023121,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.193877551,0.665243475,0.055319594,0.251122923,0.560036784,1,0.011560694,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.139784946,0.684489403,0.056973919,0.255152437,0.590733929,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.159574468,0.705169469,0.055529841,0.48211048,0.612716763,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.207253886,0.738647311,0.052545696,0.295917646,0.618124891,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.207253886,0.790922228,0.066083582,0.250335011,0.648592135,1,0.086705202,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.109289617,0.75862673,0.060988663,0.308809174,0.615431774,1,0.040462428,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,2,0.055865922,0.698622789,0.059598488,0.405683651,0.604046243,1,0.023121387,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.158730159,0.766596602,0.053305869,0.213632658,0.606235768,1,0.034682081,0.005,1,svae,statlog-segment,Better,0.748646873,0.040726556,0.606557628,0.023805935
32,8,3,relu,Dense,128,32,0.1,3,0.26,0.73745402,0.0549244,0.217576288,0.58671615,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.294117647,0.743311,0.057211709,0.322950502,0.622941846,1,0.052023121,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.294117647,0.695721668,0.055319594,0.251122923,0.560036784,1,0.011560694,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.197916667,0.680405938,0.056973919,0.255152437,0.590733929,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.186528497,0.762655456,0.055529841,0.48211048,0.612716763,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.261306533,0.812094938,0.052545696,0.295917646,0.618124891,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.390697674,0.794578735,0.066083582,0.250335011,0.648592135,1,0.086705202,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.225641026,0.764932563,0.060988663,0.308809174,0.615431774,1,0.040462428,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,3,0.144329897,0.728717814,0.059598488,0.405683651,0.604046243,1,0.023121387,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.205128205,0.838577246,0.053305869,0.213632658,0.606235768,1,0.034682081,0.005,1,svae,statlog-segment,Better,0.778081757,0.044348519,0.606557628,0.023805935
32,8,3,relu,Dense,128,32,0.1,4,0.300970874,0.784386495,0.0549244,0.217576288,0.58671615,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.38317757,0.735855666,0.057211709,0.322950502,0.622941846,1,0.052023121,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.243902439,0.713084603,0.055319594,0.251122923,0.560036784,1,0.011560694,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.206185567,0.713303556,0.056973919,0.255152437,0.590733929,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.222222222,0.794710107,0.055529841,0.48211048,0.612716763,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.234693878,0.81489753,0.052545696,0.295917646,0.618124891,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.326923077,0.822779821,0.066083582,0.250335011,0.648592135,1,0.086705202,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.188481675,0.77315423,0.060988663,0.308809174,0.615431774,1,0.040462428,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,4,0.319248826,0.790068313,0.059598488,0.405683651,0.604046243,1,0.023121387,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,5,0.186528497,0.851593974,0.053305869,0.213632658,0.606235768,1,0.034682081,0.005,1,svae,statlog-segment,Better,0.803429891,0.046888641,0.606557628,0.023805935
32,8,3,relu,Dense,128,32,0.1,5,0.299516908,0.832753109,0.0549244,0.217576288,0.58671615,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,5,0.418181818,0.7774457,0.057211709,0.322950502,0.622941846,1,0.052023121,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,5,0.469565217,0.721426695,0.055319594,0.251122923,0.560036784,1,0.011560694,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,5,0.216494845,0.723222105,0.056973919,0.255152437,0.590733929,1,0.028901734,0.005,1,svae,statlog-segment,Better,,,,
32,8,3,relu,Dense,128,32,0.1,5,0.420091324,0.825998424,0.055529841,0.48211048,0.612716763,NaN,0,0.005,1,svae,statlog-segment,Better,,,,
